Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Beds,Bond Years,Bond Penalty,Stipend Year 1
2,359518,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,359536,Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,359622,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,359642,Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,359806,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,359936,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
2,359963,Tamil Nadu,"Meenakshi Med Coll, Enathur",MBBS,DEEMED PS,Open,2300000,1110,0,0,Info not available
2,360017,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,360080,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,360081,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,360103,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,360180,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,360203,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
2,360250,Tamil Nadu,"Sree Balaji Med Coll, Chennai",MBBS,DEEMED PS,Open,3050000,1250,0,0,Info not available
2,360265,Gujarat,"KM Shah Dental Coll, Vadadora",BDS,DEEMED PS,Open,375000,1500,0,0,Info not available
2,360280,Tamil Nadu,"Sri Ramachandra Dental,Chennai",BDS,DEEMED PS,Open,600000,1800,0,0,Info not available
2,360303,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,360328,Maharashtra,"Rural Dental Coll, Loni",BDS,DEEMED PS,Open,350000,340,0,0,Info not available
2,360336,Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,Open,415000,Info Not Available,0,0,Info not available
2,360532,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,360559,Tamil Nadu,"Meenakshi Med Coll, Enathur",MBBS,DEEMED PS,Open,2300000,1110,0,0,Info not available
2,360567,Telangana,"Malla Reddy(Women), Hyderabad",MBBS,DEEMED PS,Open,2050000,1050,0,0,Info not available
2,360639,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
2,360690,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,360701,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
2,360739,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,360856,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,360931,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,360990,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,361044,Karnataka,"Kasturba Med Coll, Mangalore",MBBS,DEEMED NRI,Open,3173400,1290,Info Not Available,Info not available,Info not available
2,361066,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,361194,Tamil Nadu,"Sathyabhama DentalColl,Chennai",BDS,DEEMED PS,Open,400000,100,0,0,Info not available
2,361338,Delhi,"Lady Hardinge, Delhi",MBBS,DEL CW,SC,1665,877,1,1500000,24000
2,361379,Tamil Nadu,"SRM Dental Coll, Chennai",BDS,DEEMED PS,Open,390000,486,0,0,Info not available
2,361429,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,361450,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,361550,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
2,361590,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,361624,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,361630,Telangana,"Malla Reddy(Women), Hyderabad",MBBS,DEEMED PS,Open,2050000,1050,0,0,Info not available
2,361642,Karnataka,"KLE VK Inst of DentSci,Belgaum",BDS,DEEMED PS,Open,373000,Info Not Available,Info Not Available,Info not available,Info not available
2,361659,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,361751,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,361832,Jharkhand,"Manipal TataMedColl,Jamshedpur",MBBS,DEEMED NRI,Open,2390800,983,0,0,Info not available
2,361840,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
2,361912,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,361930,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,361981,Tamil Nadu,"SRM Dental Coll, Chennai",BDS,DEEMED PS,Open,390000,486,0,0,Info not available
2,362017,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,362031,Tamil Nadu,"SRMC & RI, Chennai",MBBS,DEEMED NRI,Open,12900000,1800,0,0,Info not available
2,362147,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,362204,Karnataka,"KLE VK Inst of DentSci,Belgaum",BDS,DEEMED PS,Open,373000,Info Not Available,Info Not Available,Info not available,Info not available
2,362238,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,362279,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,362345,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,362373,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,362403,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,362590,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,362610,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,362619,Tamil Nadu,"JR Med Coll & Hosp, Avanampattu",MBBS,DEEMED PS,Open,2600000,605,0,0,Info not available
2,362627,Tamil Nadu,"Sri Ramachandra Dental,Chennai",BDS,DEEMED PS,Open,600000,1800,0,0,Info not available
2,362688,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,362695,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,362738,Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,362807,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,362813,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
2,362856,Karnataka,"Kasturba Med Coll, Manipal",MBBS,DEEMED NRI,Open,4231200,2032,Info Not Available,Info not available,30000
2,362864,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,362900,Tamil Nadu,"Vinayaka Missions, Salem",MBBS,DEEMED PS,Open,2250000,560,0,0,5000
2,362902,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,362946,Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED PS,Open,480010,Info Not Available,0,0,3500
2,362994,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,363049,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,363054,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,363125,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,363170,Tamil Nadu,"SRM Katt DentColl,Kancheepuram",BDS,DEEMED PS,Open,390000,1600,0,0,Info not available
2,363195,Maharashtra,"DY Patil Dental Coll, Pune",BDS,DEEMED PS,Open,650000,12,0,0,Info not available
2,363298,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
2,363331,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,363368,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,363463,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
2,363509,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
2,363539,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,363548,Karnataka,"Manipal Coll Dental, Mangalore",BDS,DEEMED PS,Open,490000,Info Not Available,Info Not Available,Info not available,Info not available
2,363555,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,363568,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,363642,Maharashtra,"Rural Dental Coll, Loni",BDS,DEEMED PS,Open,350000,340,0,0,Info not available
2,363675,Tamil Nadu,"Bhaarat Med Coll, Chennai",MBBS,DEEMED PS,Open,2750000,500,0,0,Info not available
2,363692,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,363869,Tamil Nadu,"VinayakaMissionsDentColl,Salem",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
2,363944,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,363971,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,363996,Uttarakhand,"Graphic Era IMS, Dehradun",MBBS,DEEMED PS,Open,2520000,900,0,0,Info not available
2,364015,Telangana,"Malla Reddy(Women), Hyderabad",MBBS,DEEMED PS,Open,2050000,1050,0,0,Info not available
2,364037,Telangana,"Malla Reddy(Women), Hyderabad",MBBS,DEEMED PS,Open,2050000,1050,0,0,Info not available
2,364089,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,364184,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,364197,Uttarakhand,"Graphic Era IMS, Dehradun",MBBS,DEEMED PS,Open,2520000,900,0,0,Info not available
2,364211,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,364336,Karnataka,"Manipal Coll Dental, Mangalore",BDS,DEEMED PS,Open,490000,Info Not Available,Info Not Available,Info not available,Info not available
2,364364,Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED PS,Open,480010,Info Not Available,0,0,3500
2,364470,Telangana,"Malla Reddy(Women), Hyderabad",MBBS,DEEMED PS,Open,2050000,1050,0,0,Info not available
2,364496,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,364685,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,364706,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,364902,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,364995,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,365049,Maharashtra,"Datta Meghe Med Coll, Nagpur",MBBS,DEEMED PS,Open,2325000,925,0,0,10000
2,365101,Maharashtra,"DY Patil Dental Coll, Pune",BDS,DEEMED PS,Open,650000,12,0,0,Info not available
2,365104,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,365205,Gujarat,"KM Shah Dental Coll, Vadadora",BDS,DEEMED PS,Open,375000,1500,0,0,Info not available
2,365285,Uttarakhand,"Graphic Era IMS, Dehradun",MBBS,DEEMED PS,Open,2520000,900,0,0,Info not available
2,365289,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,365316,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",MBBS,DEEMED PS,Open,2700000,1180,0,0,18500
2,365342,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,365368,Maharashtra,"Rajiv Gandhi MC & CSMH, Thane",MBBS,AI,Open-PwD,158600,500,1,1000000,18000
2,365400,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,365460,Tamil Nadu,"SRM Med Coll, Kancheepuram",MBBS,DEEMED PS,Open,2800000,1590,0,0,13500
2,365487,Maharashtra,"DYPatil Dent Coll, Navi Mumbai",BDS,DEEMED PS,Open,875000,428,0,0,Info not available
2,365526,Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,365565,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,365605,Haryana,"Manav Rachna Dental, Faridabad",BDS,DEEMED PS,Open,415000,Info Not Available,0,0,Info not available
2,365629,Maharashtra,"BVDU, Pune",MBBS,DEEMED PS,Open,2855600,856,0,0,Info not available
2,365746,Tamil Nadu,"Vels Med Coll, Tiruvallur",MBBS,DEEMED PS,Open,2197000,935,0,0,25000
2,365752,Tamil Nadu,"Saveetha Dental Coll, Chennai",BDS,DEEMED PS,Open,910000,Info Not Available,0,0,15000
2,365826,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
2,365857,Tamil Nadu,"Vinayaka Missions, Salem",MBBS,DEEMED PS,Open,2250000,560,0,0,5000
2,365873,Maharashtra,"BVDU, Pune",MBBS,DEEMED PS,Open,2855600,856,0,0,Info not available
2,365883,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,365901,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,365910,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,365942,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,365944,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
2,365967,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,366010,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,366023,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,366044,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,366061,Karnataka,"Yenepoya Med Coll, Mangalore",MBBS,MUSLIM MIN,Open,2300000,910,Info Not Available,Info not available,12000
2,366095,Maharashtra,"DY Patil, Kolhapur",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,366209,Maharashtra,"BVDU Dental Coll, Pune",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
2,366212,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,366227,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,366231,Maharashtra,"School of DentSci, KIMS, Karad",BDS,DEEMED PS,Open,425000,283,0,0,Info not available
2,366255,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,366290,Karnataka,"Manipal Coll Dental, Mangalore",BDS,DEEMED PS,Open,490000,Info Not Available,Info Not Available,Info not available,Info not available
2,366334,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,366377,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
2,366408,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,366499,Haryana,"MM Coll Dental, Mullana,Ambala",BDS,DEEMED PS,Open,318300,350,0,0,3000
2,366577,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,366614,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,366681,Tamil Nadu,"Saveetha Dental Coll, Chennai",BDS,DEEMED PS,Open,910000,Info Not Available,0,0,15000
2,366788,Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED PS,Open,480010,Info Not Available,0,0,3500
2,366877,Tamil Nadu,"Saveetha Dental Coll, Chennai",BDS,DEEMED PS,Open,910000,Info Not Available,0,0,15000
2,366896,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,366920,Maharashtra,"BV Dental Coll, Navi Mumbai",BDS,DEEMED PS,Open,591250,Info Not Available,0,0,Info not available
2,366937,Maharashtra,"BV Dental Coll, Sangli",BDS,DEEMED PS,Open,414750,280,0,0,Info not available
2,366971,Karnataka,"Manipal Coll Dental, Mangalore",BDS,DEEMED PS,Open,490000,Info Not Available,Info Not Available,Info not available,Info not available
2,367072,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,367100,Tamil Nadu,"Meenakshi Med Coll, Enathur",MBBS,DEEMED PS,Open,2300000,1110,0,0,Info not available
2,367195,Uttarakhand,"Graphic Era IMS, Dehradun",MBBS,DEEMED PS,Open,2520000,900,0,0,Info not available
2,367209,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,367238,Karnataka,"JSS Dental Coll, Mysore",BDS,DEEMED PS,Open,551100,350,0,0,Info not available
2,367304,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,367444,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,367455,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",MBBS,DEEMED PS,Open,2400000,800,0,0,Info not available
2,367477,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,367652,Pondicherry,"MGMC & RI, Pondicherry",MBBS,DEEMED PS,Open,2702000,1380,0,0,2500
2,367662,Tamil Nadu,"ACS Med Coll, Chennai",MBBS,DEEMED PS,Open,2500000,1050,0,0,25000
2,367670,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,367680,Maharashtra,"Rural Dental Coll, Loni",BDS,DEEMED PS,Open,350000,340,0,0,Info not available
2,367727,Tamil Nadu,"Meenakshi Ammal Dental,Chennai",BDS,DEEMED PS,Open,550000,Info Not Available,0,0,Info not available
2,367754,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,367761,Maharashtra,"Datta Meghe Med Coll, Nagpur",MBBS,DEEMED PS,Open,2325000,925,0,0,10000
2,367765,Odisha,"Kalinga IDS, Bhubaneswar",BDS,DEEMED PS,Open,650000,268,0,0,17000
2,367812,Tamil Nadu,"VinayakaMissionsDentColl,Salem",BDS,DEEMED PS,Open,400000,Info Not Available,0,0,Info not available
2,367880,Tamil Nadu,"Sri Ramachandra Dental,Chennai",BDS,DEEMED PS,Open,600000,1800,0,0,Info not available
2,367926,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
2,367939,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,367980,Uttar Pradesh,"Santosh Dental Coll, Ghaziabad",BDS,DEEMED PS,Open,280000,900,0,0,Info not available
2,367984,Haryana,"MMIMS, Mullana, Ambala",MBBS,DEEMED PS,Open,1818300,940,0,0,12000
2,368016,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,368045,Jharkhand,"Rajendra IMS, Ranchi",MBBS,AI,OBC-PwD,17500,1754,Info Not Available,Info not available,17500
2,368054,Telangana,"Malla Reddy IMS, Hyderabad",MBBS,DEEMED PS,Open,2150000,940,0,0,Info not available
2,368078,Maharashtra,"DY Patil, Navi Mumbai",MBBS,DEEMED PS,Open,2700000,1662,0,0,18000
2,368109,Gujarat,"SBKS, Vadadora",MBBS,JAIN MIN,Open,2275000,1340,0,0,Info not available
2,368115,Karnataka,"AB Shetty Mem IDS, Mangalore",BDS,DEEMED PS,Open,507000,1000,Info Not Available,Info not available,Info not available
2,368154,Maharashtra,"DY Patil, Pimpri, Pune",MBBS,DEEMED PS,Open,2700000,2011,0,0,Info not available
2,368171,Tamil Nadu,"Vinayaka Missions, Salem",MBBS,DEEMED PS,Open,2250000,560,0,0,5000
2,368265,Punjab,"Govt Med Coll, Patiala",MBBS,AI,Open-PwD,192000,1130,1,200000,15000
2,368274,Karnataka,"KLE VK Inst of DentSci,Belgaum",BDS,DEEMED PS,Open,373000,Info Not Available,Info Not Available,Info not available,Info not available
2,368399,Maharashtra,"BVDU, Pune",MBBS,DEEMED PS,Open,2855600,856,0,0,Info not available
2,368438,Gujarat,"SBKS, Vadadora",MBBS,DEEMED PS,Open,2275000,1340,0,0,Info not available
2,368549,Maharashtra,"Krishna IMS, Karad",MBBS,DEEMED PS,Open,2450000,1125,0,0,18000
2,368629,Karnataka,"Sri Siddhartha IMS, T. Begur",MBBS,DEEMED PS,Open,1880000,720,Info Not Available,Info not available,Info not available
2,368678,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,368687,Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED PS,Open,480010,Info Not Available,0,0,3500
2,368697,Tamil Nadu,"SRM Katt DentColl,Kancheepuram",BDS,DEEMED PS,Open,390000,1600,0,0,Info not available
2,368707,Kerala,"Amrita SchoolofDentistry,Kochi",BDS,DEEMED PS,Open,480010,Info Not Available,0,0,3500
2,368763,Maharashtra,"JN Med College, Meghe, Wardha",MBBS,DEEMED PS,Open,2325000,2150,0,0,10000
2,368788,Karnataka,"Rajeshwari, Bangalore",MBBS,DEEMED PS,Open,2450000,1460,0,0,Info not available
2,368817,Tamil Nadu,"Saveetha, Kanchipuram",MBBS,DEEMED PS,Open,2700000,1250,0,0,Info not available
2,368876,Maharashtra,"BVDU, Sangli",MBBS,DEEMED PS,Open,2552550,853,0,0,Info not available
