Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
2,21073,Karnataka,"Amar Hospital, Gangavathi, KAR",DCH(NBEMS),NBE Diploma,GEN,"125,000","35,000",0,0,-
2,21074,Maharashtra,"Rural Med Coll, LONI",OBG,MNG,GEN,"30,00,000","64,559",1,"5,00,000",1275
2,21080,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,AIQ,SC,"48,600","60,823",0,0,1030
2,21094,Haryana,"Virk Hospital, Karnal, Haryana",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","60,000",0,0,100
2,21097,Maharashtra,"District Hosp (Women), Akola",DGO(NBEMS),NBE Diploma,GEN,"125,000","75,144",1,5000000,Info Not Available
2,21098,Tamil Nadu,"GKNM Hospital, Coimbatore",DTBCD(NBEMS),NBE Diploma,GEN,"125,000","52,451",0,0,600
2,21101,Punjab,"Amar Hospital, Patiala",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","70,000",0,0,158
2,21103,Rajasthan,"Dr Virendra Eye Hosp, Jaipur",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","48,000",0,0,25
2,21104,Maharashtra,"RP Hosp & ResInstitute,Parbhani",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","35,000",0,0,321
2,21105,Karnataka,"Raichur IMS, Raichur",OPHTHALMOLOGY,AIQ,OBC,"1,24,150","56,250",3,"50,00,000",500
2,21113,Tamil Nadu,"Kongunad Hosp, Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","50,000",0,0,250
2,21117,Punjab,"Fortis Hospital, Mohali",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","68,000",0,0,360
2,21118,Jharkhand,"Tata Main Hospital, Jamshedpur",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","56,100",0,0,915
2,21120,Tamil Nadu,"Sri Narayani Hospital, Vellore",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","50,000",0,0,250
2,21125,Maharashtra,"Govt Med Coll, Gondia",ENT,AIQ,OBC,"1,43,300","92,522",1,5000000,500
2,21128,Gujarat,"Govt Med Coll, Bhavnagar",ANAESTHESIOLOGY,AIQ,OBC,"30,000","100,800",1,"40,00,000",720
2,21130,Karnataka,"Kasturba Med Coll, Manipal",ORTHOPAEDICS,MNG,GEN,"28,70,000","45,000",0,0,2032
2,21131,Madhya Pradesh,"Cancer Hosp & Res Inst,Gwalior",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,"125,000","50,000",0,0,306
2,21134,Jammu and Kashmir,"Gove Med Coll, Jammu",PATHOLOGY,AIQ,GEN,"25,000","59,500",0,0,1700
2,21135,Kerala,"Govt Med Coll, Kozhikode",ANAESTHESIOLOGY,AIQ,EWS,"69,470","57,876",1,"50,00,000",3025
2,21138,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",ENT,AIQ,OBC,"1,01,500","75,444",1,1000000,1150
2,21145,Uttar Pradesh,"Fortis Hospital, Noida",DNBFAMILY MEDICINE,DNB Post MBBS,GEN,"125,000","58,000",0,0,278
2,21150,Gujarat,"GMERS MedColl Hosp,Valsad",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","1,00,800",0,0,650
2,21151,Delhi,"Lady Hardinge, Delhi",OBG,DU,ST,"57,600","1,26,927",0,0,877
2,21153,Tamil Nadu,"SRMC & RI, Chennai",OBG,MNG,GEN,"32,00,000","48,000",0,0,1800
2,21155,Delhi,"VMMC, Delhi",PATHOLOGY,AIQ,SC,"41,000","1,20,965",0,0,1550
2,21158,West Bengal,Bankura Sammilani Med Coll,RADIO DIAGNOSIS,AIQ,ST,"12,000","49,884",3,"30,00,000",1441
2,21159,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,AIQ,ST,"48,600","60,823",0,0,1030
2,21160,Karnataka,"Belagavi IMS, Belagavi",OBG,AIQ,SC,"1,24,150","56,250",3,"50,00,000",1000
2,21161,Tamil Nadu,"MIOT Hospital, Chennai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","65,000",0,0,920
2,21162,Rajasthan,"Anand Hosp & Eye Cent, Jaipur",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","55,200",0,0,100
2,21163,Tamil Nadu,Tirunelveli Med Coll,TBRD,AIQ,SC,"50,000","52,451",2,"40,00,000",1737
2,21164,Maharashtra,"Jaslok Hospital, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","76,000",0,0,361
2,21166,West Bengal,"BCRoy PGI of PaedSci,Kolkata",PAEDIATRICS,AIQ,SC,"12,000","49,884",3,"30,00,000",620
2,21167,Jharkhand,"Rajendra IMS, Ranchi",ANAESTHESIOLOGY,AIQ,OBC,"1,500","1,00,770",3,"30,00,000",1754
2,21168,Uttar Pradesh,"BRD Med Coll, Gorakhpur",ORTHOPAEDICS,AIQ,SC,"40,000","1,00,980",2,"40,00,000",1050
2,21173,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,"125,000","50,686",0,0,550
2,21174,Tamil Nadu,"Saveetha, Kanchipuram",RADIO DIAGNOSIS,MNG,GEN,"40,00,000","35,000",0,0,1250
2,21176,Maharashtra,"Govt Med Coll, Jalgaon",ENT,AIQ,OBC,"1,43,300","92,522",1,5000000,441
2,21179,Madhya Pradesh,"Gandhi Med Coll, Bhopal",PATHOLOGY,AIQ,GEN,"1,01,500","75,444",1,1000000,1135
2,21180,Maharashtra,"Lilavati Hospital, Mumbai",DNBPAEDIATRIC SURGERY 6 YRS,DNB Post MBBS,GEN,"125,000","86,630",0,0,330
2,21183,Tamil Nadu,"Hindu Mission Hosp, Tambaram",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000",#N/A,0,0,250
2,21187,Maharashtra,"New Thergaon Hosp, Thergaon",DCH(NBEMS),NBE Diploma,OBC,"125,000","75,144",0,0,200
2,21188,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DNBENT,DNB Post MBBS,GEN,"125,000","56,250",0,0,600
2,21192,Karnataka,"Kamakshi Hospital, Mysuru",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","45,000",0,0,230
2,21198,Karnataka,"Kasturba Med Coll, Manipal",EMERGENCY MEDICINE,MNG,GEN,"26,50,000","45,000",0,0,2032
2,21202,Tamil Nadu,"KMC SpecHosp,Cantonment,Trichy",DGO(NBEMS),NBE Diploma,GEN,"125,000","52,451",0,0,175
2,21203,Tamil Nadu,"MIOT Hospital, Chennai",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","65,000",0,0,920
2,21209,Maharashtra,"Krishna IMS, Karad",GENERAL MEDICINE,MNG,GEN,"38,00,000","88,213",0,0,1125
2,21217,Tamil Nadu,"Lotus Hospitals & RC, Erode",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","35,000",0,0,202
2,21220,Gujarat,"GMERS MedColl Hosp,Himmatnagar",DGO(NBEMS),NBE Diploma,OBC,"125,000","75,600",0,0,700
2,21223,Chhattisgarh,"Lakhi Ram Agrawal, Raigarh",ENT,AIQ,EWS,"20,000","67,500",2,"50,00,000",650
2,21225,Karnataka,"SDS TB Research, Bangalore",TBRD,AIQ,SC,"1,24,150","56,250",3,"50,00,000",470
2,21226,Tamil Nadu,"Govt Kamaraj Hosp, Chidambaram",DCH(NBEMS),NBE Diploma,GEN,"125,000","52,451",2,"20,00,000",270
2,21227,Tamil Nadu,"Sri Chandra Sekara Hosp, Hosur",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,"125,000","45,000",0,0,100
2,21228,Delhi,"MaxSmart SS(SaketCityH),Delhi",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","57,000",0,0,250
2,21231,Maharashtra,"MGIMS, Wardha",ANAESTHESIOLOGY,AIQ,OBC,"1,43,300","89,698",1,5000000,1000
2,21232,Maharashtra,"District Hosp (Women), Akola",DGO(NBEMS),NBE Diploma,OBC,"125,000","75,144",1,5000000,Info Not Available
2,21234,Delhi,Human care Med Trust Dwarka,DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,"125,000","57,000",0,0,380
2,21235,Jammu and Kashmir,"District Hospital, Pulwama, JK",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","48,000",0,0,200
2,21236,Andhra Pradesh,"KIMS Saveera Hosp, Anantapuram",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,"125,000","60,823",0,0,250
2,21237,West Bengal,"Medical College, Kolkata",OPHTHALMOLOGY,AIQ,SC,"12,000","49,884",3,"30,00,000",2668
2,21238,West Bengal,"Dishari Health Point, Mokdumpur",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","56,000",0,0,150
2,21240,West Bengal,"Healthworld Hospital, Durgapur",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","49,884",0,0,269
2,21244,Bihar,"Nalanda Med Coll, Patna",ANAESTHESIOLOGY,AIQ,OBC,"9,000","82,000",3,"25,00,000",750
2,21245,Punjab,"Dr Om Parkash Eye Inst,Amritsar",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","85,000",0,0,20
2,21246,Rajasthan,"SP Med Coll, Bikaner",ANAESTHESIOLOGY,AIQ,OBC,"12,812","82,800",2,"25,00,000",Info Not Available
2,21248,Manipur,"RIMS, Imphal",TBRD,AIQ,SC,"5,000","106,380",1,"20,00,000",1074
2,21249,Delhi,"ABVIMS (Dr RML Hosp), Delhi",ANAESTHESIOLOGY,IP,GEN,"41,000","1,20,965",0,0,1626
2,21252,Kerala,"Ananthapuri Hosp, Trivandrum",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","57,876",0,0,400
2,21253,Tamil Nadu,"SalemPolyclinic, Salem",DGO(NBEMS),NBE Diploma,GEN,"125,000","44,000",0,0,250
2,21254,Tamil Nadu,"Hannah Joseph Hosp, Madurai",DNBNEUROSURGERY 6 YRS,DNB Post MBBS,GEN,"125,000","50,000",0,0,150
2,21255,Tamil Nadu,"SalemPolyclinic, Salem",DGO(NBEMS),NBE Diploma,GEN,"125,000","44,000",0,0,250
2,21258,Tamil Nadu,"Dr Agarwal EyeHosp,Tirunelveli",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","52,450",0,0,30
2,21262,Kerala,"Amrita School of Med, Kochi",OPHTHALMOLOGY,MNG,GEN,"25,00,000","43,000",0,0,1110
2,21264,Andhra Pradesh,"SV Med Coll, Tirupati",TBRD,AIQ,SC,"48,600","60,823",0,0,940
2,21266,Maharashtra,"MGM Med Coll, Aurangabad",GENERAL MEDICINE,MNG,GEN,"40,00,000","88,000",1,2500000,700
2,21267,Karnataka,"Kasturba Med Coll, Mangalore",ENT,MNG,GEN,"26,50,000","45,000",0,0,1290
2,21268,Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBPAEDIATRIC SURGERY 6 YRS,DNB Post MBBS,GEN,"125,000","56,250",0,0,2000
2,21272,Tamil Nadu,"SRMC & RI, Chennai",GENERAL SURGERY,MNG,GEN,"32,00,000","48,000",0,0,1800
2,21281,Maharashtra,"Fortis Hosp, Mulund, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","86,750",0,0,350
2,21282,Tamil Nadu,"SRMC & RI, Chennai",NEUROSURGERY 6 YRS,MNG,GEN,"32,00,000","50,000",0,0,1800
2,21283,Uttar Pradesh,"Rani DurgavatiMedColl,Banda,UP",DCH(NBEMS),NBE Diploma,EWS,"125,000","80,000",0,0,430
2,21284,Himachal Pradesh,"IGMC, Shimla",ENT,AIQ,OBC,"39,000","40,000",3,"40,00,000",1031
2,21289,West Bengal,"Raiganj GovtMedC,UttarDinajpur",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","49,884",0,0,500
2,21291,Bihar,"Paras HMRI Hospital, Patna",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","82,000",0,0,350
2,21293,Uttar Pradesh,"MaharajaSuhelDevMed,Bahraich,UP",DGO(NBEMS),NBE Diploma,GEN,"125,000","80,000",0,0,550
2,21294,Odisha,"Kalinga IMS, Bhubaneswar",ORTHOPAEDICS,MNG,GEN,"23,00,000","70,000",0,0,1750
2,21296,Tamil Nadu,Govt Dharmapuri Med Coll,PAEDIATRICS,AIQ,SC,"50,000","52,451",2,"40,00,000",Info Not Available
2,21300,Maharashtra,"DY Patil, Kolhapur",PAEDIATRICS,MNG,GEN,"23,30,000","76,629",1,"20,00,000",800
2,21303,Kerala,"Ernakulam Medical Centre,Kochi",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","57,876",0,0,250
2,21304,Uttar Pradesh,"ChandraMother&Eye Care, Lucknow",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","55,000",0,0,40
2,21305,Uttar Pradesh,"S N Med Coll, Agra",PATHOLOGY,AIQ,GEN,"40,000","1,00,980",2,"40,00,000",976
2,21306,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",RADIATION ONCOLOGY,AIQ,OBC,"48,600","60,823",0,0,1450
2,21309,Tamil Nadu,"Hindu Mission Hosp, Tambaram",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000",#N/A,0,0,250
2,21310,Madhya Pradesh,"Gandhi Med Coll, Bhopal",ANAESTHESIOLOGY,AIQ,OBC,"1,01,500","75,444",1,1000000,1135
2,21315,Tamil Nadu,"Madras Med Coll, Chennai",BIOCHEMISTRY,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,21317,Karnataka,"JN Medical College, Belgaum",PAEDIATRICS,MNG,GEN,"30,30,000","45,000",1,"10,00,000",2400
2,21318,Tamil Nadu,"The Eye Foundation, Coimbatore",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","52,451",0,0,15
2,21319,Uttar Pradesh,"GSVM Med Coll, Kanpur",PATHOLOGY,AIQ,GEN,"40,000","1,00,980",2,"40,00,000",2083
2,21320,Manipur,"RIMS, Imphal",PMR,AIQ,GEN,"5,000","106,380",1,"20,00,000",1074
2,21322,Maharashtra,"DY Patil, Pimpri, Pune",GENERAL MEDICINE,MNG,GEN,"45,00,000","76,629",1,0,2011
2,21333,Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,"125,000","61,100",0,0,350
2,21335,Rajasthan,"RNT, Udaipur",OBG,AIQ,SC,"12,812","82,800",2,"25,00,000",2206
2,21347,Tamil Nadu,"Vadamalayan Hospital, Madurai",DCH(NBEMS),NBE Diploma,GEN,"125,000","52,451",0,0,200
2,21348,Kerala,"Ernakulam Medical Centre,Kochi",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","57,876",0,0,250
2,21349,Rajasthan,"Jeevan Rekha SS Hosp, Jaipur",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","60,000",0,0,300
2,21350,Telangana,"Durgabai Deshmukh Hosp, HYD",DGO(NBEMS),NBE Diploma,GEN,"125,000","50,686",0,0,200
2,21352,Odisha,"MKCG, Berhampur",OPHTHALMOLOGY,AIQ,OBC,"38,500","70,686",2,"53,30,000",1140
2,21353,Maharashtra,"SuryaChildren'sMedicare,Mumbai",DGO(NBEMS),NBE Diploma,GEN,"125,000","89,698",0,0,200
2,21357,Tamil Nadu,"SyedAmmalHosp,Ramanathapuram,TN",DGO(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,15
2,21359,Tamil Nadu,"MGM Health Care, Chennai",DCH(NBEMS),NBE Diploma,GEN,"125,000","52,451",0,0,Info Not Available
2,21361,Madhya Pradesh,"Gandhi Med Coll, Bhopal",OBG,AIQ,SC,"1,01,500","75,444",1,1000000,1135
2,21368,Rajasthan,"Govt District Hosp, Bundi",DGO(NBEMS),NBE Diploma,GEN,"125,000","60,375",0,0,Info Not Available
2,21370,Karnataka,"HOSMAT Hospital, Bangalore",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","45,000",0,0,150
2,21376,Maharashtra,"Govt Med Coll, Nanded",OBG,AIQ,SC,"1,43,300","92,522",1,5000000,750
2,21382,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL SURGERY,AIQ,ST,"1,24,150","56,250",3,"50,00,000",1993
2,21385,Maharashtra,"Fortis Hosp, Mulund, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","86,750",0,0,350
2,21387,Telangana,"NIMS, Hyderabad",ANAESTHESIOLOGY,AIQ,SC,"72,000","111,780",1,2000000,1498
2,21389,Tamil Nadu,"MGM Health Care, Chennai",DCH(NBEMS),NBE Diploma,GEN,"125,000","52,451",0,0,Info Not Available
2,21390,Andhra Pradesh,"Kurnool Med Coll, Kurnool",PSYCHIATRY,AIQ,OBC,"48,600","60,823",0,0,1150
2,21391,Delhi,"UCMS, Delhi",ANAESTHESIOLOGY,DU,OBC,"57,600","1,26,927",0,0,1000
2,21394,Maharashtra,"Govt Med Coll, Latur",ANAESTHESIOLOGY,AIQ,OBC,"1,43,300","92,522",1,5000000,750
2,21395,Delhi,"Swami Dayanand Hospital, Delhi",DNBANAESTHESIOLOGY,DNB Post MBBS,OBC,"125,000","135,264",0,0,370
2,21401,Jammu and Kashmir,"Govt Med Coll, Srinagar",RADIATION ONCOLOGY,AIQ,OBC,"35,750","59,500",0,0,2150
2,21403,Chandigarh,"Govt MultSpec Hosp, Chandigarh",DNBENT,DNB Post MBBS,EWS,"125,000","1,07,000",0,0,500
2,21408,Rajasthan,"Santokbha Durlabhji Mem,Jaipur",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","82,800",0,0,525
2,21413,Tamil Nadu,"MGM Health Care, Chennai",DCH(NBEMS),NBE Diploma,GEN,"125,000","52,451",0,0,Info Not Available
2,21414,Karnataka,"Kasturba Med Coll, Manipal",PSYCHIATRY,MNG,GEN,"21,88,000","45,000",0,0,2032
2,21415,Gujarat,"GMERS MedColl Hosp,Valsad",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","1,00,800",0,0,650
2,21416,Telangana,"MAA ENT HOSPITALS, Hyderabad",DNBENT,DNB Post MBBS,GEN,"125,000","35,000",0,0,100
2,21418,Uttar Pradesh,"Sushrut Inst of Plastic,Lucknow",DNBPLASTIC SURGERY 6 YRS,DNB Post MBBS,GEN,"125,000","68,000",0,0,120
2,21422,Jammu and Kashmir,"Gove Med Coll, Jammu",ANAESTHESIOLOGY,AIQ,OBC,"25,000","59,500",0,0,1700
2,21423,Tamil Nadu,"SRM Med Coll, Kancheepuram",GENERAL MEDICINE,MNG,GEN,"35,00,000","50,923",0,0,1590
2,21427,Karnataka,"ESI, Bangalore",PATHOLOGY,AIQ,SC,"2,50,000","1,11,780",2,"10,00,000",530
2,21428,Gujarat,"SBKS, Vadodara",PAEDIATRICS,MNG,GEN,"28,50,000","1,00,800",0,0,1340
2,21429,West Bengal,"Nilratan Sircar, Kolkata",ENT,AIQ,OBC,"12,000","49,884",3,"30,00,000",1920
2,21434,Chhattisgarh,"Jan Swasthya Sahyog, Bilaspur",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","41,000",0,0,100
2,21435,Tamil Nadu,"Meenakshi Mission Hosp,Madurai",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","52,451",0,0,800
2,21436,Maharashtra,"Govt Med Coll, Nanded",ANAESTHESIOLOGY,AIQ,OBC,"1,43,300","92,522",1,5000000,750
2,21437,Tamil Nadu,"AakashHosp,Thiruvotiyur,Chennai",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","70,000",0,0,150
2,21443,Maharashtra,"Jaslok Hospital, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","76,000",0,0,361
2,21446,Maharashtra,"New Thergaon Hosp, Thergaon",DGO(NBEMS),NBE Diploma,GEN,"125,000","75,144",0,0,200
2,21449,Delhi,"VMMC, Delhi",OBG,IP,SC,"41,000","1,20,965",0,0,1550
2,21450,Tamil Nadu,"Ganga Med Centre, Coimbatore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","50,000",0,0,500
2,21459,Maharashtra,"PGIMS, Navi Mumbai",PAEDIATRICS,AIQ,SC,"1,43,300","92,522",1,5000000,-
2,21461,Tamil Nadu,"MIOT Hospital, Chennai",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","65,000",0,0,920
2,21462,Rajasthan,"SMS, Jaipur",GENERAL SURGERY,AIQ,SC,"11,647","82,800",2,"25,00,000",5702
2,21463,Gujarat,"GMERS MedColl Hosp,Mehsana",DTBCD(NBEMS),NBE Diploma,EWS,"125,000","75,600",0,0,Info Not Available
2,21464,Meghalaya,"Nazareth Hospital, Shillong",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","48,000",0,0,366
2,21466,Kerala,"Medical College, Trivandrum",PATHOLOGY,AIQ,OBC,"69,470","57,876",1,"50,00,000",2126
2,21470,Karnataka,"Bangalore Baptist, Bangalore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","56,250",0,0,340
2,21473,Gujarat,"Govt Med Coll, Bhavnagar",ANAESTHESIOLOGY,AIQ,EWS,"30,000","100,800",1,"40,00,000",720
2,21476,Bihar,"BIG Apollo Spectra, Patna",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","70,000",0,0,160
2,21477,West Bengal,"Medical College, Kolkata",PSYCHIATRY,AIQ,SC,"12,000","49,884",3,"30,00,000",2668
2,21478,West Bengal,"IPGMER, Kolkata",ANAESTHESIOLOGY,AIQ,SC,"12,000","49,884",3,"30,00,000",2300
2,21479,Dadra and Nagar Haveli,"VinobaBhaveCivilHosp, Silvassa",DCH(NBEMS),NBE Diploma,OBC,"125,000","35,000",1,"10,00,000",316
2,21487,Goa,"Goa Med Coll, Panaji",ENT,AIQ,EWS,"1,22,522","60,000",1,"50,00,000",1160
2,21488,Andhra Pradesh,"GITAM IMS, Vizag",RADIO DIAGNOSIS,MNG,GEN,"38,50,000","44,075",0,0,780
2,21503,Karnataka,Kodagu Inst of Med Sciences,OPHTHALMOLOGY,AIQ,EWS,"1,24,150","56,250",3,"50,00,000",600
2,21505,Maharashtra,"NewBhosariHosp, GulveVasti,Pune",DGO(NBEMS),NBE Diploma,GEN,"125,000","75,144",0,0,-
2,21506,Karnataka,"Kasturba Med Coll, Manipal",ORTHOPAEDICS,MNG,GEN,"28,70,000","45,000",0,0,2032
2,21507,West Bengal,"RN Tagore (Cardiac), Kolkata",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,"125,000","49,884",0,0,681
2,21509,Tamil Nadu,"Madras Medical Mission,Chennai",DNBCARDIOTHORACIC 6 YRS,DNB Post MBBS,GEN,"125,000","52,500",0,0,200
2,21516,Gujarat,"GMERS Med Coll Hosp, Junagadh",DGO(NBEMS),NBE Diploma,OBC,"125,000","75,600",0,0,Info Not Available
2,21520,Rajasthan,"Porwal Hospital, Bhilwara",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","60,000",0,0,120
2,21522,Maharashtra,"Ruby Hall Clinic, Pune",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","89,000",0,0,600
2,21527,Delhi,"BM Gupta Hospital, Delhi",DCH(NBEMS),NBE Diploma,GEN,"125,000","65,000",0,0,100
2,21528,Karnataka,"VIMS, Bellary",DERMATOLOGY,AIQ,ST,"1,24,150","56,250",3,"50,00,000",1295
2,21530,Kerala,"Cosmopolitan Hosp, Trivandrum",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","57,876",0,0,360
2,21533,Madhya Pradesh,"Gandhi Med Coll, Bhopal",PAEDIATRICS,AIQ,SC,"1,01,500","75,444",1,1000000,1135
2,21534,Assam,"Assam Med Coll, Dibrugarh",DCH,AIQ,EWS,"17,900","55,200",2,"15,00,000",1365
2,21536,Tamil Nadu,"Stanley Med Coll, Chennai",PATHOLOGY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1661
2,21537,Odisha,"Ashwini Trauma Centre, Cuttack",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","67,000",0,0,100
2,21539,Rajasthan,"SK Hospital, Sikar, Rajasthan",DGO(NBEMS),NBE Diploma,GEN,"125,000","60,375",0,0,Info Not Available
2,21540,Maharashtra,"Ruby Hall Clinic, Pune",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","89,000",0,0,600
2,21546,Manipur,"RIMS, Imphal",OPHTHALMOLOGY,AIQ,OBC,"5,000","106,380",1,"20,00,000",1074
2,21548,Uttar Pradesh,"IMS(BHU), Varanasi",OBG,BHU,OBC,"48,226","1,00,706",0,0,1165
2,21554,Karnataka,"JN Medical College, Belgaum",PAEDIATRICS,MNG,GEN,"30,30,000","45,000",1,"10,00,000",2400
2,21555,Telangana,"Star Hospital, Hyderabad",DCH(NBEMS),NBE Diploma,GEN,"125,000","58,289",0,0,200
2,21556,Karnataka,"Kamakshi Hospital, Mysuru",DNBGENERAL SURGERY,DNB Post MBBS,GEN,"125,000","45,000",0,0,230
2,21560,Gujarat,"GMERS MedColl Hosp,Himmatnagar",DNBGENERAL MEDICINE,DNB Post MBBS,SC,"125,000","1,00,800",0,0,700
2,21562,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,AIQ,SC,"41,000","1,20,965",0,0,1550
2,21564,Delhi,"MadhukarRainbowChildHosp,Delhi",DGO(NBEMS),NBE Diploma,GEN,"125,000","70,000",0,0,133
2,21567,Kerala,"Mar Sleeva Medicity, Kottayam",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","60,000",0,0,648
2,21569,Odisha,"Kalinga IMS, Bhubaneswar",ORTHOPAEDICS,MNG,GEN,"23,00,000","70,000",0,0,1750
2,21570,Karnataka,"Chinmaya Mission, Bangalore",DCH(NBEMS),NBE Diploma,GEN,"125,000","45,000",0,0,200
2,21571,Gujarat,"MP Shah, Jamnagar",ANAESTHESIOLOGY,AIQ,EWS,"30,000","100,800",1,"40,00,000",1250
2,21573,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","50,686",0,0,550
2,21575,Uttar Pradesh,"UP Univ of Med Sci, Etawah",ANAESTHESIOLOGY,AIQ,EWS,"40,000","1,00,980",2,"40,00,000",1268
2,21576,Gujarat,"GMERS MedColl Hosp,Valsad",DNBOPHTHALMOLOGY,DNB Post MBBS,OBC,"125,000","1,00,800",0,0,650
2,21584,Bihar,"Central SS Hosp, Patna",DGO(NBEMS),NBE Diploma,GEN,"125,000","82,000",0,0,Info Not Available
2,21585,Tamil Nadu,"MN Eye Hospital, Chennai",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,"125,000","48,000",0,0,36
2,21586,West Bengal,"IPGMER, Kolkata",ANAESTHESIOLOGY,AIQ,OBC,"12,000","49,884",3,"30,00,000",2300
2,21588,Jammu and Kashmir,"JLNM Hosp, Rainawari",DNBENT,DNB Post MBBS,GEN,"125,000","48,000",0,0,200
2,21591,Tamil Nadu,"Rex Hospital, Coimbatore",DNBORTHOPAEDICS,DNB Post MBBS,GEN,"125,000","52,451",0,0,120
2,21593,Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,"125,000","56,250",0,0,2000
2,21594,Maharashtra,"Krishna IMS, Karad",RADIO DIAGNOSIS,MNG,GEN,"44,00,000","88,213",0,0,1125
