Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
4,143280,Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",PHARMACOLOGY,AIQ,ST,40000,"1,00,980",2,"40,00,000",500
4,143311,Maharashtra,"BVDU, Pune",MICROBIOLOGY,MNG,GEN,"10,00,000","76,000",1,"12,00,000",856
4,143421,Haryana,"MMIMS, Mullana, Ambala",RADIO DIAGNOSIS,NRI,GEN,"1,00,20,000",56100,1,1000000,940
4,143474,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL MEDICINE,NRI,GEN,"1,00,20,000",45000,1,1500000,1050
4,144004,Karnataka,"JSS Med Coll, Mysore",ORTHOPAEDICS,NRI,GEN,"75,60,000","45,000",0,0,2060
4,144094,Telangana,"Malla Reddy(Women), Hyderabad",ANATOMY,MNG,GEN,"1,00,000",45000,1,1500000,1050
4,144289,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1150
4,144659,Tripura,"Agartala Med Coll, Agartala",BIOCHEMISTRY,AIQ,OBC,"1,50,000","55,200",1,"35,00,000",580
4,144678,Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",BIOCHEMISTRY,AIQ,OBC,"1,01,500",75444,1,1000000,300
4,144732,Maharashtra,"Shri VR Naik Govt, Yavatmal",MICROBIOLOGY,AIQ,SC,"1,43,300",92522,1,5000000,756
4,144764,Karnataka,"Shri BM Patil, Vijayapura",SPM,MNG,GEN,"4,00,000","45,000",0,0,1130
4,144857,Haryana,"MMIMS, Mullana, Ambala",GENERAL MEDICINE,NRI,GEN,"83,50,000",56100,1,1000000,940
4,145173,Punjab,"Guru Govind Singh, Faridkot",FORENSIC MEDICINE,AIQ,SC,"1,00,000","67,968",1,"10,00,000",1000
4,145183,Goa,"Goa Med Coll, Panaji",PHARMACOLOGY,AIQ,EWS,"1,22,522",60000,1,"50,00,000",1160
4,145237,Karnataka,"Shri BM Patil, Vijayapura",PHARMACOLOGY,MNG,GEN,"55,000","45,000",0,0,1130
4,145395,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",MICROBIOLOGY,MNG,GEN,"2,00,000",56010,0,0,800
4,145475,Karnataka,"Kasturba Med Coll, Mangalore",MICROBIOLOGY,MNG,GEN,"14,10,000","45,000",0,0,1290
4,145531,Maharashtra,"BVDU, Pune",PHARMACOLOGY,MNG,GEN,"10,00,000","76,000",1,"12,00,000",856
4,145581,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",PHARMACOLOGY,MNG,GEN,"2,00,000",56010,0,0,800
4,145851,Andhra Pradesh,"GITAM IMS, Vizag",SPM,MNG,GEN,"8,00,000",44075,0,0,780
4,145910,Karnataka,"SDU Med Coll, Kolar",SPM,MNG,GEN,"3,00,000","45,000",1,"22,00,000",1100
4,146103,Jharkhand,"Rajendra IMS, Ranchi",PATHOLOGY,AIQ,ST,1500,"1,00,770",3,"30,00,000",1754
4,146121,Punjab,"Govt Med Coll, Amritsar",ANATOMY,AIQ,GEN,"1,00,000","67,968",1,"10,00,000",951
4,146551,Rajasthan,"Jhalawar Med Coll, Jhalawar",ANATOMY,AIQ,OBC,"88,265","82,800",2,"25,00,000",Info Not Available
4,146574,Madhya Pradesh,"MGM Med Coll, Indore",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1300
4,146653,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",DPH,MNG,GEN,"2,00,000",56010,0,0,800
4,146724,Karnataka,"Siddhartha Med Coll, Tumkur",GENERAL MEDICINE,NRI,GEN,"85,00,000",30000,0,0,960
4,146742,Pondicherry,"Vinayaka Missions, Karaikal",ORTHOPAEDICS,NRI,GEN,"55,67,000",40000,0,0,590
4,146920,Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",FORENSIC MEDICINE,AIQ,SC,"1,43,300",92522,1,5000000,665
4,147169,Pondicherry,"Aarupadai Veedu, Pondicherry",PAEDIATRICS,NRI,GEN,"64,02,000",40000,0,0,584
4,147400,Assam,"Assam Med Coll, Dibrugarh",PHYSIOLOGY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
4,147488,Gujarat,"BJMC, Ahmedabad",PHYSIOLOGY,AIQ,ST,"30,000",100800,0,0,1557
4,147490,Telangana,"NIMS, Hyderabad",BIOCHEMISTRY,AIQ,ST,"72,000",111780,1,2000000,1498
4,147583,West Bengal,"NBMC, Darjeeling",PHYSIOLOGY,AIQ,GEN,"12,000",49884,3,"30,00,000",843
4,147623,Madhya Pradesh,"Govt Med Coll, Shivpuri",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,520
4,147723,Uttar Pradesh,"HomiBhabhaCancHosp,Varanasi,UP",DNBBIOCHEMISTRY,DNB Post MBBS,GEN,125000,100800,1,"25,00,000",352
4,147725,Gujarat,"Medical College, Baroda",ANATOMY,AIQ,OBC,"30,000",100800,0,0,1250
4,147929,Karnataka,"Yenepoya Med Coll, Mangalore",ORTHOPAEDICS,NRI,GEN,"70,00,000","45,000",0,0,910
4,148391,Maharashtra,"BVDU, Sangli",MICROBIOLOGY,MNG,GEN,"10,00,000","76,000",1,"12,00,000",853
4,148500,Bihar,"SriKrishna MedColl,Muzaffarpur",DNBBIOCHEMISTRY,DNB Post MBBS,GEN,125000,82000,3,"25,00,000",610
4,148523,Gujarat,"SBKS, Vadodara",ORTHOPAEDICS,NRI,GEN,"67,64,000","1,00,800",0,0,1340
4,148994,Rajasthan,"SP Med Coll, Bikaner",ANATOMY,AIQ,OBC,"12,812","82,800",2,"25,00,000",Info Not Available
4,149016,Delhi,"Base Hospital, Delhi Cantt",DNBDERMATOLOGY,AFMS-DNB,AFMS-Priority III,125000,131976,5,"57,50,000",-
4,149018,Uttar Pradesh,"MLB Med Coll, Jhansi",SPM,AIQ,ST,40000,"1,00,980",2,"40,00,000",700
4,149105,Gujarat,"GMERS MedColl Hosp,Himmatnagar",DNBPATHOLOGY,DNB Post MBBS,ST,125000,"1,00,800",0,0,700
4,149172,Tamil Nadu,"Madurai Med Coll, Madurai",SPM,AIQ,ST,"50,000","52,451",2,"40,00,000",3518
4,149370,West Bengal,"Medical College, Kolkata",BIOCHEMISTRY,AIQ,OBC,"12,000",49884,3,"30,00,000",2668
4,149374,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",FORENSIC MEDICINE,AIQ,SC,"48,600",60823,0,0,500
4,149419,Maharashtra,"AFMC, Pune",ANATOMY,AFMS,GEN,"1,43,500",91282,5,"57,50,000",1082
4,149531,Tamil Nadu,"SRM Med Coll, Kancheepuram",OPHTHALMOLOGY,NRI,GEN,"83,50,000",50923,0,0,1590
4,149653,Maharashtra,"JN Med College, Meghe, Wardha",PHARMACOLOGY,MNG,GEN,"3,75,000","66,829",1,500000,2150
4,149701,Maharashtra,"Seth GS, Mumbai",ANATOMY,AIQ,OBC,"1,43,300",92522,1,5000000,2250
4,149772,Assam,"Assam Med Coll, Dibrugarh",PHYSIOLOGY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
4,149892,Bihar,"Nalanda Med Coll, Patna",ANATOMY,AIQ,GEN,"9,000",82000,3,"25,00,000",750
4,149917,Telangana,"Govt Med Coll, Nalgonda",PHYSIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,580
4,149960,Punjab,"Govt Med Coll, Patiala",ANATOMY,AIQ,GEN,"1,00,000","67,968",1,"10,00,000",1130
4,150023,Kerala,"TD Med Coll, Allepey",FORENSIC MEDICINE,AIQ,EWS,"69,470",57876,1,"50,00,000",1050
4,150139,Bihar,"Vardhman IMS, Nalanda",ANATOMY,AIQ,OBC,"9,000",82000,3,"25,00,000",640
4,150159,West Bengal,"IPGMER, Kolkata",BIOCHEMISTRY,AIQ,OBC,"12,000",49884,3,"30,00,000",2300
4,150224,Jammu and Kashmir,"Gove Med Coll, Jammu",GENERAL MEDICINE,AIQ,GEN-PwD,"25,000",59500,0,0,1700
4,150256,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",PATHOLOGY,AIQ,ST,"6,25,000",50000,3,5000000,650
4,150258,Rajasthan,"SMS, Jaipur",BIOCHEMISTRY,AIQ,ST,"11,647","82,800",2,"25,00,000",5702
4,150299,Maharashtra,"Govt Med Coll, Akola",BIOCHEMISTRY,AIQ,OBC,"1,43,300",92522,1,5000000,840
4,150468,Pondicherry,"Aarupadai Veedu, Pondicherry",BIOCHEMISTRY,MNG,GEN,0,0,0,0,584
4,150687,Odisha,"SCB, Cuttack",PHYSIOLOGY,AIQ,GEN,"38,500","88,686",2,"66,30,000",2106
4,150906,Madhya Pradesh,"SSMC, Rewa",FORENSIC MEDICINE,AIQ,SC,"1,01,500",75444,1,1000000,1140
4,150974,Uttar Pradesh,"JNMC (AMU), Aligarh",ANATOMY,AIQ,SC,38000,"1,08,000",0,0,1269
4,151347,Jammu and Kashmir,"Gove Med Coll, Jammu",PHARMACOLOGY,AIQ,SC,"25,000",59500,0,0,1700
4,151383,Maharashtra,"DY Patil, Navi Mumbai",BIOCHEMISTRY,MNG,GEN,"8,50,000",76629,1,1000000,1662
4,151498,Assam,"Assam Med Coll, Dibrugarh",BIOCHEMISTRY,AIQ,SC,"17,900","55,200",2,"20,00,000",1365
4,152028,Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,1100
4,152109,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",FORENSIC MEDICINE,AIQ,SC,"48,600",60823,0,0,1450
4,152383,Odisha,"Kalinga IMS, Bhubaneswar",MICROBIOLOGY,MNG,GEN,"9,00,000",70000,0,0,1750
4,152421,Tamil Nadu,"Meenakshi Med Coll, Enathur",MICROBIOLOGY,MNG,GEN,"1,00,000",#N/A,0,0,1110
4,152470,Uttar Pradesh,"Dr RML IMS, Lucknow",ANATOMY,AIQ,OBC,"37,500",108672,2,"40,00,000",Info Not Available
4,152676,Madhya Pradesh,"Govt Med Coll, Datia",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,540
4,152896,Assam,"Assam Med Coll, Dibrugarh",ANATOMY,AIQ,OBC,"17,900","55,200",2,"20,00,000",1365
4,153041,Bihar,"Govt Med Coll, Bettiah",ANATOMY,AIQ,GEN,"9,000",82000,3,"25,00,000",470
4,153092,Jharkhand,"MGM Med Coll, Jamshedpur",ANATOMY,AIQ,GEN,1500,54500,3,"30,00,000",540
4,153115,Karnataka,"Siddhartha Med Coll, Tumkur",OBG,NRI,GEN,"85,00,000",30000,0,0,960
4,153221,Assam,"Silchar Med Coll, Silchar",PHYSIOLOGY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1256
4,153352,Madhya Pradesh,"Govt Med Coll, Ratlam",BIOCHEMISTRY,AIQ,SC,"1,01,500",75444,1,1000000,300
4,153353,Madhya Pradesh,"Govt Med Coll, Khandwa",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,-
4,153456,Chandigarh,"GMC, Chandigarh",MICROBIOLOGY,AIQ,ST,"34,500","1,07,000",0,0,967
4,153482,Maharashtra,"DY Patil, Navi Mumbai",FORENSIC MEDICINE,MNG,GEN,"8,50,000",76629,1,1000000,1662
4,153749,Telangana,"Gandhi Med Coll, Secunderabad",ANATOMY,AIQ,SC,"25,000",58289,1,2000000,1200
4,153957,Tripura,"Agartala Med Coll, Agartala",PHYSIOLOGY,AIQ,OBC,"1,50,000","55,200",1,"35,00,000",580
4,154055,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",FORENSIC MEDICINE,MNG,GEN,"4,00,000",48000,0,0,1180
4,154209,Rajasthan,"SNMC, Jodhpur",FORENSIC MEDICINE,AIQ,EWS,"12,812","82,800",2,"25,00,000",3101
4,154311,Maharashtra,"DY Patil, Pimpri, Pune",ORTHOPAEDICS,NRI,GEN,"1,08,55,000","76,629",1,0,2011
4,154389,Telangana,"Govt Med Coll, Mahabubnagar",MICROBIOLOGY,AIQ,SC,"25,000",58289,1,2000000,900
4,154639,Tamil Nadu,"SRM Med Coll, Kancheepuram",GENERAL MEDICINE,NRI,GEN,"83,50,000",50923,0,0,1590
4,154655,West Bengal,Calcutta National Med Coll,PHARMACOLOGY,AIQ,EWS,"12,000",49884,3,"30,00,000",1470
4,154728,Andhra Pradesh,"Govt Siddhartha, Vijaywada",FORENSIC MEDICINE,AIQ,ST,"48,600",60823,0,0,707
4,154819,Karnataka,"Sri Siddhartha IMS, T. Begur",PHARMACOLOGY,MNG,GEN,"5,50,000",30000,0,0,720
4,155007,Madhya Pradesh,"Bundelkhand Med Coll, Sagar",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,750
4,155082,Uttar Pradesh,"Govt IMS, Kasna",ANATOMY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",500
4,155324,Maharashtra,"BVDU, Pune",GENERAL MEDICINE,NRI,GEN,"1,06,09,000","76,000",1,"12,00,000",856
4,155435,Telangana,"Govt Med Coll, Mahabubnagar",MICROBIOLOGY,AIQ,SC,"25,000",58289,1,2000000,900
4,155587,Madhya Pradesh,"MGM Med Coll, Indore",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,1300
4,155650,Karnataka,"Gulbarga IMS, Gulbarga",PHYSIOLOGY,AIQ,GEN,"41,650",56250,3,"50,00,000",873
4,155740,Rajasthan,"Govt Med Coll, Bharatpur",SPM,AIQ,ST,"12,812","82,800",2,"25,00,000",-
4,156134,Tamil Nadu,Chengalpattu Med Coll,SPM,AIQ,ST,"50,000","52,451",2,"40,00,000",700
4,156492,Assam,"Jorhat Med Coll, Jorhat",ANATOMY,AIQ,GEN,"17,900","55,200",2,"20,00,000",814
4,156670,Uttar Pradesh,"Govt Med Coll, Firozobad",ANATOMY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",517
4,156753,Himachal Pradesh,"LalBahShastri Govt Med, Mandi",MICROBIOLOGY,AIQ,SC,"39,000","40,000",3,"40,00,000",500
4,156806,Uttar Pradesh,"IMS(BHU), Varanasi",ANATOMY,AIQ,OBC,"48,226","1,00,706",0,0,1165
4,156822,Delhi,"ABVIMS (Dr RML Hosp), Delhi",PATHOLOGY,IP,OBC,"41,000","1,20,965",0,0,1626
4,157057,Uttarakhand,"Doon Med Coll, Dehradun",ANATOMY,AIQ,OBC,"1,00,000","71,257",0,0,436
4,157166,Karnataka,"SDU Med Coll, Kolar",ORTHOPAEDICS,NRI,GEN,"80,16,000","45,000",1,"22,00,000",1100
4,157191,Maharashtra,"SRTT, Ambajogai",FORENSIC MEDICINE,AIQ,SC,"1,43,300",92522,1,5000000,518
4,157451,Karnataka,"Mysore Med Coll, Mysore",FORENSIC MEDICINE,AIQ,SC,"69,150",56250,3,"50,00,000",1050
4,157486,Jharkhand,"Rajendra IMS, Ranchi",MICROBIOLOGY,AIQ,ST,1500,"1,00,770",3,"30,00,000",1754
4,157673,Karnataka,"Gadag IMS, Gadag",PHYSIOLOGY,AIQ,GEN,"41,650",56250,3,"50,00,000",Info Not Available
4,157697,Haryana,"MMIMS, Mullana, Ambala",FORENSIC MEDICINE,MNG,GEN,"7,30,000",56100,1,1000000,940
4,157760,Tamil Nadu,"Vinayaka Missions, Salem",ORTHOPAEDICS,NRI,GEN,"58,45,000",35000,0,0,560
4,157912,Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",PHYSIOLOGY,AIQ,OBC,"1,01,500",75444,1,1000000,300
4,158074,Tamil Nadu,"Saveetha, Kanchipuram",MICROBIOLOGY,MNG,GEN,"5,00,000","35,000",0,0,1250
4,158108,Haryana,"Kalpana Chawala Govt MC,Karnal",PHYSIOLOGY,AIQ,SC,"1,25,000","1,00,980",0,0,500
4,158157,Delhi,"Hamdard Institute, Delhi",MICROBIOLOGY,MM,GEN,"12,00,000",80000,0,0,710
4,158318,Maharashtra,"BVDU, Sangli",GENERAL MEDICINE,NRI,GEN,"91,62,000","76,000",1,"12,00,000",853
4,158480,Karnataka,"Siddhartha Med Coll, Tumkur",GENERAL MEDICINE,NRI,GEN,"85,00,000",30000,0,0,960
4,158696,Maharashtra,"DY Patil, Pimpri, Pune",ORTHOPAEDICS,NRI,GEN,"1,08,55,000","76,629",1,0,2011
4,158799,Maharashtra,"BVDU, Sangli",ORTHOPAEDICS,NRI,GEN,"87,46,000","76,000",1,"12,00,000",853
4,158904,Karnataka,"Siddhartha Med Coll, Tumkur",ORTHOPAEDICS,NRI,GEN,"70,00,000",30000,0,0,960
4,159073,Telangana,"Govt Med Coll, Suryapet",PHYSIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,580
4,159523,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",SPM,AIQ,EWS,"11,000",82000,0,0,Info Not Available
4,159666,Tamil Nadu,"SRM Med Coll, Kancheepuram",ANATOMY,MNG,GEN,0,50923,0,0,1590
4,159707,Karnataka,"Kasturba Med Coll, Mangalore",MICROBIOLOGY,MNG,GEN,"14,10,000","45,000",0,0,1290
4,159725,Tripura,"Agartala Med Coll, Agartala",PHARMACOLOGY,AIQ,SC,"1,50,000","55,200",1,"35,00,000",580
4,159927,Madhya Pradesh,"SSMC, Rewa",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1140
4,160005,Tamil Nadu,"ACS Med Coll, Chennai",BIOCHEMISTRY,MNG,GEN,"5,00,000","20,000",0,0,1050
4,160125,Telangana,"Rajiv Gandhi IMS, Adilabad",ANATOMY,AIQ,GEN,"25,000",58289,1,2000000,Info Not Available
4,160211,Gujarat,"Govt Med Coll, Surat",DCP,AIQ,ST,"20,000","75,600",1,"40,00,000",1150
4,160212,Chhattisgarh,"CIMS, Bilaspur",ANATOMY,AIQ,GEN,"20,000",67500,2,"50,00,000",550
4,160490,Maharashtra,"MGM Med Coll, Navi Mumbai",PHYSIOLOGY,MNG,GEN,"1,00,000",88000,1,2500000,1740
4,160745,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",TBRD,NRI,GEN,"75,15,000",48000,0,0,1180
4,160997,Uttar Pradesh,"Govt Med Coll, Azamgarh",ANATOMY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",550
4,160998,Maharashtra,"BVDU, Pune",PHYSIOLOGY,MNG,GEN,"10,00,000","76,000",1,"12,00,000",856
4,161057,Assam,"Silchar Med Coll, Silchar",ANATOMY,AIQ,OBC,"17,900","55,200",2,"20,00,000",1256
4,161154,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",ANATOMY,MNG,GEN,"75,000",56010,0,0,800
4,161457,Karnataka,Kodagu Inst of Med Sciences,PHYSIOLOGY,AIQ,GEN,"41,650",56250,3,"50,00,000",600
4,161549,Telangana,"Rajiv Gandhi IMS, Adilabad",ANATOMY,AIQ,GEN,"25,000",58289,1,2000000,Info Not Available
4,161565,Uttar Pradesh,"Govt Med Coll, Bahraich",ANATOMY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",-
4,161626,Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",ANATOMY,AIQ,GEN,"1,43,300",92522,1,5000000,665
4,161885,West Bengal,Burdwan Medical College,ANATOMY,AIQ,GEN,"12,000",49884,3,"30,00,000",1099
4,161913,Maharashtra,"MGM Med Coll, Navi Mumbai",BIOCHEMISTRY,MNG,GEN,"1,00,000",88000,1,2500000,1740
4,161975,Karnataka,"Hassan IMS, Hassan",ANATOMY,AIQ,GEN,"41,650",56250,3,"50,00,000",Info Not Available
4,162029,West Bengal,"DiamondHarbour(Gov),Harindanga",DO(NBEMS),NBE Diploma,ST,125000,49884,0,0,726
4,162046,West Bengal,Burdwan Medical College,BIOCHEMISTRY,AIQ,OBC,"12,000",49884,3,"30,00,000",1099
4,162124,Telangana,"Govt Med Coll, Suryapet",MICROBIOLOGY,AIQ,SC,"25,000",58289,1,2000000,580
4,162452,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",FORENSIC MEDICINE,MNG,GEN,"4,00,000",48000,0,0,1180
4,162658,Telangana,"Malla Reddy(Women), Hyderabad",PHARMACOLOGY,MNG,GEN,"2,50,000",45000,1,1500000,1050
4,162781,Maharashtra,"SRTT, Ambajogai",ANATOMY,AIQ,GEN,"1,43,300",92522,1,5000000,518
4,162820,Uttar Pradesh,"GSVM Med Coll, Kanpur",MICROBIOLOGY,AIQ,ST,40000,"1,00,980",2,"40,00,000",2083
4,162844,West Bengal,Murshidabad Med Coll,BIOCHEMISTRY,AIQ,OBC,"12,000",49884,3,"30,00,000",1208
4,162859,West Bengal,"RG Kar Med Coll, Kolkata",FORENSIC MEDICINE,AIQ,SC,"12,000",49884,3,"30,00,000",1663
4,163053,Madhya Pradesh,"Gandhi Med Coll, Bhopal",PHYSIOLOGY,AIQ,OBC,"1,01,500",75444,1,1000000,1135
4,163708,Chhattisgarh,"Lakhi Ram Agrawal, Raigarh",BIOCHEMISTRY,AIQ,OBC,"20,000",67500,2,"50,00,000",650
4,164111,Odisha,"VIMSAR, Burla",ANATOMY,AIQ,GEN,"38,500","88,686",2,"66,30,000",1071
4,164865,Odisha,"MKCG, Berhampur",PHARMACOLOGY,AIQ,ST,"38,500","88,686",2,"66,30,000",1140
4,164990,Karnataka,Karwar Inst of Med Sciences,PHYSIOLOGY,AIQ,OBC,"41,650",56250,3,"50,00,000",650
4,164998,Delhi,"Hamdard Institute, Delhi",BIOCHEMISTRY,MNG,GEN,"10,50,000",80000,0,0,710
4,165001,Tamil Nadu,"Vinayaka Missions, Salem",BIOCHEMISTRY,MNG,GEN,"2,68,000",0,0,0,560
4,165142,Madhya Pradesh,"Govt Med Coll, Ratlam",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,300
4,165174,Madhya Pradesh,"SSMC, Rewa",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1140
4,165197,Assam,"Gauhati Med Coll, Guwahati",SPM,AIQ,EWS,"17,900","55,200",2,"20,00,000",2185
4,165559,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",DPH,MNG,GEN,"2,00,000",56010,0,0,800
4,165611,Madhya Pradesh,"Govt Med Coll, Datia",SPM,AIQ,ST,"1,01,500",75444,1,1000000,540
4,165816,Jammu and Kashmir,"Gove Med Coll, Jammu",PHYSIOLOGY,AIQ,OBC,"25,000",59500,0,0,1700
4,166048,Telangana,"Kakatiya Med Coll, Warangal",SPM,AIQ,ST,"25,000",58289,1,2000000,1150
4,166263,Tamil Nadu,"Sree Balaji Med Coll, Chennai",ANATOMY,MNG,GEN,"1,00,000","25,000",0,0,1250
4,166552,Uttar Pradesh,"Govt Med Coll, Shahjhanpur",FORENSIC MEDICINE,AIQ,ST,40000,"1,00,980",2,"40,00,000",460
4,166677,Telangana,"Gandhi Med Coll, Secunderabad",PHYSIOLOGY,AIQ,SC,"25,000",58289,1,2000000,1200
4,166829,Madhya Pradesh,"MGM Med Coll, Indore",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,1300
4,167036,Manipur,"RIMS, Imphal",PHYSIOLOGY,AIQ,SC,"5,000",106380,0,0,1074
4,167066,Madhya Pradesh,"SSMC, Rewa",PHYSIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1140
4,167155,West Bengal,Murshidabad Med Coll,PHYSIOLOGY,AIQ,GEN,"12,000",49884,3,"30,00,000",1208
4,167312,Chhattisgarh,"Govt Med Coll, Ambikapur",PHYSIOLOGY,AIQ,GEN,"20,000",67500,2,"50,00,000",785
4,167434,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN-PwD,"11,647","82,800",2,"25,00,000",5702
4,167522,Madhya Pradesh,"Gandhi Med Coll, Bhopal",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,1135
4,167788,Maharashtra,"SRTT, Ambajogai",PHYSIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,518
4,167939,Andhra Pradesh,"Andhra Med Coll, Vizag",MICROBIOLOGY,AIQ,ST,"48,600",60823,0,0,1030
4,168290,Goa,"Goa Med Coll, Panaji",BIOCHEMISTRY,AIQ,ST,"1,22,522",60000,1,"50,00,000",1160
4,168562,Rajasthan,"Jhalawar Med Coll, Jhalawar",MICROBIOLOGY,AIQ,ST,"88,265","82,800",2,"25,00,000",Info Not Available
4,168738,Karnataka,"Kasturba Med Coll, Manipal",PHARMACOLOGY,MNG,GEN,"12,10,000","45,000",0,0,2032
4,168839,Telangana,"Malla Reddy(Women), Hyderabad",PHARMACOLOGY,MNG,GEN,"2,50,000",45000,1,1500000,1050
4,168928,Karnataka,"KIMS, Hubli",ANATOMY,AIQ,GEN,"41,650",56250,3,"50,00,000",1200
4,169223,Assam,"Fakhruddin Ali Ahmed, Barpeta",BIOCHEMISTRY,AIQ,SC,"17,900","55,200",2,"20,00,000",470
4,169356,Uttarakhand,"Govt Med Coll, Haldwani",ANATOMY,AIQ,GEN,"1,00,000","71,257",0,0,600
4,169684,Bihar,"SriKrishna MedColl,Muzaffarpur",DNBFORENSIC MEDICINE,DNB Post MBBS,SC,125000,82000,3,"25,00,000",610
4,169807,Madhya Pradesh,"Gandhi Med Coll, Bhopal",PHYSIOLOGY,AIQ,OBC,"1,01,500",75444,1,1000000,1135
4,170190,Uttar Pradesh,"Auton. State Med Coll, Ayodhya",ANATOMY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",-
4,170192,Haryana,"MMIMS, Mullana, Ambala",ANATOMY,MNG,GEN,"4,30,000",56100,1,1000000,940
4,170570,Tamil Nadu,"Saveetha, Kanchipuram",PHYSIOLOGY,MNG,GEN,"50,000","35,000",0,0,1250
4,171135,Delhi,"NIHFW (Health&FamiWelf),Delhi",COMMUNITY HEALTH ADMINISTRATION,DU,OBC,"57,600","1,26,927",0,0,Info Not Available
4,171370,Odisha,"MKCG, Berhampur",FORENSIC MEDICINE,AIQ,SC,"38,500","88,686",2,"66,30,000",1140
4,171375,Odisha,"MKCG, Berhampur",PHYSIOLOGY,AIQ,GEN,"38,500","88,686",2,"66,30,000",1140
4,171557,Karnataka,"JN Medical College, Belgaum",PHYSIOLOGY,MNG,GEN,"27,500","45,000",1,"10,00,000",2400
4,171810,Tripura,"Agartala Med Coll, Agartala",SPM,AIQ,EWS,"1,50,000","55,200",1,"35,00,000",580
4,171937,Maharashtra,"MGM Med Coll, Aurangabad",ANATOMY,MNG,GEN,"1,00,000",88000,1,2500000,700
4,172222,Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,1100
4,172341,Chhattisgarh,"Lakhi Ram Agrawal, Raigarh",ANATOMY,AIQ,GEN,"20,000",67500,2,"50,00,000",650
4,172654,Karnataka,"Chamrajanagar IMS, Karnataka",BIOCHEMISTRY,AIQ,SC,"41,650",56250,3,"50,00,000",750
4,172670,Uttar Pradesh,"Rajkiya Med Coll, Jalaun",SPM,AIQ,ST,40000,"1,00,980",2,"40,00,000",Info Not Available
4,172693,Tamil Nadu,"Meenakshi Med Coll, Enathur",BIOCHEMISTRY,MNG,GEN,"1,00,000",#N/A,0,0,1110
4,172713,Himachal Pradesh,"IGMC, Shimla",ANATOMY,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031
4,173072,Madhya Pradesh,"MGM Med Coll, Indore",FORENSIC MEDICINE,AIQ,ST,"1,01,500",75444,1,1000000,1300
4,173336,Tamil Nadu,"Sree Balaji Med Coll, Chennai",PHYSIOLOGY,MNG,GEN,"1,00,000","25,000",0,0,1250
4,173491,Maharashtra,"VMMC, Solapur",ANATOMY,AIQ,GEN,"1,43,300",92522,1,5000000,763
