Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
WB Govt Quota,SC Service,West Bengal,"Medical College, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,1679(1),1679(1),1513(1),-,-
WB Govt Quota,OBC B Open,West Bengal,"IPGMER, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1514(1),1514(1),1514(1),-,-
WB DNB Serv,UR Service,West Bengal,"PurbaMedinipur DistHosp,Tamluk",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,500,-,-,-,-,-,-,1680(1),1680(1),1514(1),-,-
WB Govt Quota,UR Open,West Bengal,"Gouri Devi Inst of MS,Durgapur",OPHTHALMOLOGY,"₹14,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,-,-,1515(2),531(1),-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,1112(1),1112(1),1112(1),1112(1),-,-,1519(2),1519(2),1519(2),-,-
WB Mgmt Quota,MQ,West Bengal,"Jagannath Gupta IMS, Kolkata",OBG,"₹27,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,1326(1),1417(1),1520(1),-,-
WB Govt Quota,UR Open,West Bengal,"Gouri Devi Inst of MS,Durgapur",PATHOLOGY,"₹9,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1369(1),1363(1),1524(1),615(1),-
WB Mgmt Quota,MQ,West Bengal,"Shri Ramkrishna IMS, Durgapur",PAEDIATRICS,"₹40,00,000*","₹60,000",0,₹0,-,1216(2),719(2),813(2),395(2),-,-,1152(1),891(1),1525(1),-,-
WB Mgmt Quota,MQ,West Bengal,"Gouri Devi Inst of MS,Durgapur",OBG,"₹40,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1247(3),1685(3),1532(3),431(1),-
WB Govt Quota,SC Open,West Bengal,"IPGMER, Kolkata",PMR,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1126(1),1317(1),1533(1),-,-
WB Govt Quota,UR Service,West Bengal,Midnapore Medical College,GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1051,1123(1),1140(1),1058(1),1058(1),-,-,1683(1),1689(1),1536(1),-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1202(1),1236(1),1152(1),1152(1),-,-,1705(2),1692(2),1539(2),-,-
WB Govt Quota,UR Open,West Bengal,"College of Med & SDH, Kolkata",SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,-,-,1447(1),441(1),-,-,1286(1),1384(1),1541(1),-,-
WB Govt Quota,UR Open,West Bengal,"ICARE IMS & R, Haldia",ENT,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,-,-,-,-,-,528(1),1029(1),1542(1),424(1),-
WB Govt Quota,UR Open,West Bengal,"Shri Ramkrishna IMS, Durgapur",ENT,"₹16,80,000*","₹60,000",0,₹0,-,-,-,-,-,-,-,507(1),1043(1),1543(2),504(1),420(1)
WB Govt Quota,ST Open,West Bengal,"VIMS, Kolkata",GENERAL SURGERY,"₹18,000*","₹49,884*",0,₹0,Info Not Available,-,-,-,-,-,-,1859(1),1608(1),1547(1),-,-
WB Govt Quota,SC Open,West Bengal,"Medical College, Kolkata",DA,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,-,-,-,-,-,-,-,-,1548(1),-,-
WB Govt Quota,UR Open,West Bengal,"ICARE IMS & R, Haldia",OPHTHALMOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,-,1025(1),418(1),-,-,944(1),1172(1),1549(1),456(1),-
WB Govt Quota,SC Open,West Bengal,"RG Kar Med Coll, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1193(1),1283(1),1197(1),1197(1),-,-,1428(1),1505(1),1551(1),824(1),-
WB Govt Quota,OBC A Open,West Bengal,"KPC Med Coll, Jadavpur",GENERAL SURGERY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,866(1),851(1),1554(1),-,-
WB Govt Quota,SC Open,West Bengal,Bankura Sammilani Med Coll,PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,-,-,-,-,1479(1),1498(1),1555(1),-,-
WB Govt Quota,ST Open,West Bengal,"NBMC, Darjeeling",OBG,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,1616(1),1616(1),1656(1),1656(1),-,-,1284(1),1714(1),1558(1),-,-
WB Govt Quota,SC Open,West Bengal,"ICARE IMS & R, Haldia",OPHTHALMOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,-,-,-,-,-,-,1404(1),1396(1),1559(1),-,-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,1231(1),1141(1),1134(1),1134(1),-,-,1730(1),1717(1),1561(1),-,-
WB DNB Serv,OBC A Service,West Bengal,North 24 Parganas Dist Hosp,DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,600,1512(1),1512(1),1512(1),1512(1),-,-,1564(1),1564(1),1564(1),-,-
WB Govt Quota,UR Open,West Bengal,"Medical College, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1507(1),1507(1),-,-,-,-,1569(1),414(1),-
WB Govt Quota,SC Open,West Bengal,"AIIHPH, Kolkata",SPM,"₹12,000","₹1,11,780",0,₹0,Info Not Available,1124(1),1143(1),1258(1),296(1),-,-,-,-,1570(1),-,-
WB DNB Serv,SC Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,726,-,-,-,-,-,-,1575(1),1575(1),1575(1),-,-
WB Govt Quota,ST Open,West Bengal,Calcutta National Med Coll,OBG,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,-,-,1576(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"IPGMER, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1577(1),1577(1),1577(1),-,-
WB Govt Quota,UR Service,West Bengal,"VIMS, Kolkata",ORTHOPAEDICS,"₹18,000*","₹49,884*",0,₹0,Info Not Available,1228(2),1263(2),1179(2),1179(2),-,-,1757(1),1741(1),1578(1),-,-
WB Govt Quota,EWS Open,West Bengal,"Medical College, Kolkata",DGO,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,-,1369(1),1295(1),1295(1),-,-,1659(1),1649(1),1579(1),-,-
WB Govt Quota,UR Service,West Bengal,"ESI, Joka, Kolkata",ORTHOPAEDICS,"₹2,50,000*","₹1,00,980*",2*,"₹10,00,000*",470,-,-,-,-,-,-,1761(1),1746(1),1583(1),-,-
WB Govt Quota,SC Open,West Bengal,"Jagannath Gupta IMS, Kolkata",OBG,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,-,1589(1),558(1),-
WB Govt Quota,UR Open,West Bengal,"College of Med & JNM, Kalyani",SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",450,-,-,-,-,-,-,-,-,1593(1),-,-
WB Govt Quota,SC Service,West Bengal,"NBMC, Darjeeling",GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,1313(1),1313(1),1313(1),1313(1),-,-,1777(1),1760(1),1596(1),-,-
WB Govt Quota,OBC A Open,West Bengal,"KPC Med Coll, Jadavpur",ANAESTHESIOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,1278(1),1263(1),1598(1),-,-
WB Govt Quota,SC Open,West Bengal,"AIIHPH, Kolkata",EPIDEMIOLOGY,"₹12,000","₹1,11,780",0,₹0,Info Not Available,1347(1),1347(1),1461(2),1297(1),-,-,1785(1),1785(1),1604(1),-,-
WB Govt Quota,UR Open,West Bengal,Burdwan Medical College,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,1187(1),1413(1),1609(1),-,-
WB Govt Quota,SC Open,West Bengal,"Jagannath Gupta IMS, Kolkata",ENT,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,-,1611(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"Medical College, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,1281(1),1281(1),1281(1),1281(1),-,-,1797(1),1779(1),1614(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"NBMC, Darjeeling",GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",843,-,-,-,-,-,-,1798(1),1780(1),1615(1),-,-
WB Mgmt Quota,MQ,West Bengal,"Jagannath Gupta IMS, Kolkata",ORTHOPAEDICS,"₹27,00,000*","₹43,600",0,₹0,-,1142(2),1384(2),1384(2),1384(2),-,-,1437(1),1418(1),1616(1),-,-
WB Mgmt Quota,MQ,West Bengal,"IQ-City Med Coll, Burdwan",TBRD,"₹27,00,000*","₹40,000",0*,₹0*,800,1229(2),1264(2),1180(2),1180(2),-,-,1526(2),1680(2),1623(2),472(1),-
WB Govt Quota,SC Open,West Bengal,"Gouri Devi Inst of MS,Durgapur",OBG,"₹14,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1224(1),1369(1),1624(1),812(1),-
WB Govt Quota,UR Open,West Bengal,"Nilratan Sircar, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,-,-,1626(1),-,-
WB Govt Quota,UR Service,West Bengal,"RG Kar Med Coll, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1153(1),1176(1),1094(1),1094(1),-,-,1810(1),1794(1),1627(1),-,-
WB Mgmt Quota,MQ,West Bengal,"Jagannath Gupta IMS, Kolkata",TBRD,"₹27,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,1722(1),1632(1),-,-
WB Govt Quota,UR Service,West Bengal,"Nilratan Sircar, Kolkata",ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,1633(1),1633(1),1633(1),-,-
WB Govt Quota,ST Open,West Bengal,"Medical College, Kolkata",OPHTHALMOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,1355(1),1634(1),1634(1),-,-
WB Govt Quota,UR Service,West Bengal,"VIMS, Kolkata",GENERAL MEDICINE,"₹18,000*","₹49,884*",0,₹0,Info Not Available,1130(1),1130(1),1130(1),1130(1),-,-,1658(2),1672(2),1634(2),-,-
WB Govt Quota,OBC A Open,West Bengal,"Jagannath Gupta IMS, Kolkata",ANAESTHESIOLOGY,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,-,-,1635(1),-,-
WB Govt Quota,SC Open,West Bengal,"Medical College, Kolkata",DO,"₹12,000*","₹49,884",2*,"₹20,00,000*",2668,1326(1),1288(1),1492(2),1492(2),-,-,1494(1),1496(1),1637(2),869(1),-
WB DNB Serv,OBC A Service,West Bengal,"Imambara Dist Hospital,Hooghly",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,625,-,-,-,-,-,-,1638(1),1638(1),1638(1),-,-
WB Govt Quota,UR Service,West Bengal,"RG Kar Med Coll, Kolkata",TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1255(1),1255(1),1255(1),1255(1),-,-,1738(1),1809(1),1639(1),-,-
WB Govt Quota,OBC A Open,West Bengal,"Medical College, Kolkata",IHBT,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,-,-,1640(1),-,-
WB Govt Quota,SC Open,West Bengal,Burdwan Medical College,DO,"₹12,000*","₹49,884",2*,"₹20,00,000*",1099,-,-,-,-,-,-,1410(1),1686(1),1643(1),719(1),-
WB Govt Quota,OBC B Open,West Bengal,"Jagannath Gupta IMS, Kolkata",GENERAL MEDICINE,"₹9,00,000*","₹43,600",0,₹0,-,-,-,-,-,-,-,1644(1),1644(1),1644(1),-,-
WB Govt Quota,UR Open,West Bengal,"School of Tropical Med,Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",173,-,-,-,-,-,-,1445(1),1699(1),1645(1),-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1078(3),1078(3),1078(3),1078(3),-,-,1559(1),1648(1),1648(1),-,-
WB Govt Quota,OBC B Open,West Bengal,"Nilratan Sircar, Kolkata",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,-,-,1651(1),-,-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",PSYCHIATRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,1396(2),1425(2),1360(2),1360(2),-,-,1841(1),1841(1),1656(1),-,-
WB Govt Quota,SC Open,West Bengal,"ICARE IMS & R, Haldia",ANAESTHESIOLOGY,"₹14,00,000*","₹40,000",0,₹0,Info Not Available,1293(1),1323(1),1244(1),1244(1),-,-,1622(1),1629(1),1658(1),-,-
WB Govt Quota,UR Service,West Bengal,Calcutta National Med Coll,PSYCHIATRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,1405(1),1405(1),1405(1),1405(1),-,-,1849(1),1834(1),1662(1),-,-
WB Govt Quota,SC Service,West Bengal,Calcutta National Med Coll,ORTHOPAEDICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,1851(1),1851(1),1664(1),-,-
WB Govt Quota,UR Open,West Bengal,Burdwan Medical College,PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1265(1),1481(1),1424(1),510(1),-,-,1583(1),1837(1),1665(1),-,-
WB Govt Quota,UR Service,West Bengal,"IPGMER, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,1092(1),1107(1),1023(1),1023(1),-,-,1668(1),1668(1),1668(1),-,-
WB Govt Quota,ST Open,West Bengal,"Medical College, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,1103(1),1220(1),1668(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"BCRoy PGI of PaedSci,Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",620,-,-,-,-,-,-,1856(1),1842(1),1669(1),-,-
WB Govt Quota,OBC B Service,West Bengal,"IPGMER, Kolkata",DERMATOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1857(1),1857(1),1670(1),-,-
WB Govt Quota,ST Open,West Bengal,"College of Med & SDH, Kolkata",TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,-,-,-,-,-,-,1471(1),1840(1),1673(1),628(1),-
WB Govt Quota,UR Service,West Bengal,"KPC Med Coll, Jadavpur",GENERAL MEDICINE,"₹8,50,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,1863(1),1850(1),1676(1),-,-
WB Mgmt Quota,MQ,West Bengal,"KPC Med Coll, Jadavpur",ANAESTHESIOLOGY,"₹27,00,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,1759(2),1743(2),1677(2),-,-
WB Mgmt Quota,MQ,West Bengal,"KPC Med Coll, Jadavpur",GENERAL SURGERY,"₹27,00,000*","₹43,758",0,₹0,750,1197(4),1092(4),1174(4),1174(4),-,-,1478(6),1478(6),1683(6),-,-
WB Govt Quota,UR Service,West Bengal,"Gouri Devi Inst of MS,Durgapur",RADIO DIAGNOSIS,"₹14,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1440(1),1859(1),1684(1),-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1226(2),1226(2),1226(2),1226(2),-,-,1929(1),1861(1),1686(1),-,-
WB Govt Quota,SC Service,West Bengal,Calcutta National Med Coll,TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,1874(1),1863(1),1687(1),-,-
WB DNB Serv,UR Service,West Bengal,"DiamondHarbour(Gov),Harindanga",DNBPAEDIATRICS,"₹1,25,000","₹49,884",Info Not Available,Info not available,726,-,-,-,-,-,-,1688(1),1688(1),1688(1),-,-
WB Govt Quota,SC Open,West Bengal,"Gouri Devi Inst of MS,Durgapur",ENT,"₹14,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1556(1),1576(1),1689(1),-,-
WB Govt Quota,ST Open,West Bengal,"IPGMER, Kolkata",ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1550(1),1541(1),1693(1),662(1),-
WB Govt Quota,SC Service,West Bengal,"BCRoy PGI of PaedSci,Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",620,1262(1),1295(1),1214(1),1214(1),-,-,1881(1),1870(1),1694(1),-,-
WB Govt Quota,OBC Service,West Bengal,"ESI, Joka, Kolkata",GENERAL MEDICINE,"₹2,50,000*","₹1,00,980*",2*,"₹10,00,000*",470,-,-,-,-,-,-,1882(1),1871(1),1695(1),-,-
WB Govt Quota,UR Service,West Bengal,Calcutta National Med Coll,OPHTHALMOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,1883(1),1883(1),1696(1),-,-
WB Govt Quota,UR Service,West Bengal,"School of Tropical Med,Kolkata",TROPICAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",173,-,-,1060(1),512(1),-,-,1884(1),1873(1),1697(1),636(1),-
WB Govt Quota,OBC A Open,West Bengal,"RG Kar Med Coll, Kolkata",SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,-,-,1699(1),-,-
WB Mgmt Quota,MQ,West Bengal,"Shri Ramkrishna IMS, Durgapur",ORTHOPAEDICS,"₹40,00,000*","₹60,000",0,₹0,-,945(2),728(2),844(2),513(2),-,-,501(1),866(1),1706(1),506(1),437(1)
WB Govt Quota,SC Open,West Bengal,"Medical College, Kolkata",PHARMACOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,1732(1),1719(1),1707(1),-,-
WB Govt Quota,UR Open,West Bengal,"IPGMER, Kolkata",BIOCHEMISTRY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,1710(1),1710(1),-,-,1097(1),1492(1),1711(1),-,-
WB Govt Quota,SC Service,West Bengal,"Inst of Child Health, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",Info Not Available,1192(1),1225(1),1313(1),1313(1),-,-,1898(1),1890(1),1714(1),-,-
WB Govt Quota,EWS Open,West Bengal,Burdwan Medical College,RADIATION ONCOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,-,-,-,-,1282(1),1742(1),1717(1),-,-
WB DNB Serv,UR Service,West Bengal,"District Hospital, Nadia",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,723,-,-,-,-,-,-,1903(1),1894(1),1718(1),-,-
WB Govt Quota,UR Open,West Bengal,"KPC Med Coll, Jadavpur",PHARMACOLOGY,"₹8,50,000*","₹43,758",0,₹0,750,-,-,2000(2),879(2),-,-,1573(1),1709(1),1720(1),514(1),488(1)
WB Govt Quota,SC Service,West Bengal,Bankura Sammilani Med Coll,DERMATOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,-,-,-,-,1720(1),1720(1),1720(1),-,-
WB Govt Quota,UR Service,West Bengal,Bankura Sammilani Med Coll,GENERAL MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",1441,-,-,-,-,-,-,1702(1),1723(1),1723(1),-,-
WB DNB Serv,UR Service,West Bengal,"Coochbehar Govt Med Coll, WB",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,400,1488(1),1488(1),1488(1),1488(1),-,-,1915(1),1903(1),1726(1),-,-
WB Govt Quota,SC Open,West Bengal,Calcutta National Med Coll,SPM,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,1448(1),728(1),-,-,1405(1),1397(1),1728(1),-,-
WB Govt Quota,OBC A Open,West Bengal,"RG Kar Med Coll, Kolkata",PATHOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,-,-,1732(1),-,-
WB Govt Quota,UR Service,West Bengal,"Inst of Child Health, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",Info Not Available,-,-,869(1),274(1),-,-,1733(2),1733(2),1733(2),-,-
WB Mgmt Quota,MQ,West Bengal,"Gouri Devi Inst of MS,Durgapur",OPHTHALMOLOGY,"₹40,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1574(1),1841(1),1734(1),-,-
WB DNB Serv,UR Service,West Bengal,"M R Bangur Hospital, Kolkata",DNBORTHOPAEDICS,"₹1,25,000","₹49,884",Info Not Available,Info not available,1125,-,-,1012(1),1012(1),-,-,1923(1),1912(1),1735(1),-,-
WB Govt Quota,UR Service,West Bengal,Malda Med Coll,OBG,"₹12,000*","₹49,884",3*,"₹30,00,000*",Info Not Available,1409(1),1435(1),1372(1),1372(1),-,-,1924(1),1913(1),1736(1),-,-
WB Govt Quota,SC Service,West Bengal,"RG Kar Med Coll, Kolkata",GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1374(1),1397(1),1326(1),1326(1),-,-,-,-,1738(1),-,-
WB Govt Quota,UR Service,West Bengal,Burdwan Medical College,TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,1294(1),1324(1),1252(1),1252(1),-,-,1756(1),1919(1),1740(1),-,-
WB Govt Quota,ST Open,West Bengal,"College of Med & SDH, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,-,-,-,-,-,-,1328(1),1535(1),1744(1),-,-
WB Mgmt Quota,MQ,West Bengal,"KPC Med Coll, Jadavpur",ENT,"₹27,00,000*","₹43,758",0,₹0,750,1274(2),1525(2),985(2),935(2),-,-,1764(2),1339(2),1745(2),-,-
WB Govt Quota,OBC A Service,West Bengal,"RG Kar Med Coll, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,-,-,-,-,1938(1),1926(1),1746(1),-,-
WB DNB Serv,UR Service,West Bengal,"Asansol Dist Hosp, Asansol",DNBGENERAL MEDICINE,"₹1,25,000","₹49,884",Info Not Available,Info not available,375,1410(1),1418(1),1352(1),1352(1),-,-,1940(1),1928(1),1747(1),-,-
WB Govt Quota,SC Service,West Bengal,"KPC Med Coll, Jadavpur",GENERAL MEDICINE,"₹8,50,000*","₹43,758",0,₹0,750,-,-,-,-,-,-,1942(1),1929(1),1748(1),-,-
WB Govt Quota,UR Service,West Bengal,"BCRoy PGI of PaedSci,Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",620,1186(2),1186(2),1186(2),1186(2),-,-,1820(1),1917(1),1749(1),-,-
WB Govt Quota,OBC A Service,West Bengal,"RG Kar Med Coll, Kolkata",OBG,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,1406(1),1406(1),1406(1),1406(1),-,-,1865(1),1932(1),1750(1),-,-
WB Govt Quota,UR Open,West Bengal,"IPGMER, Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,991(1),979(1),1751(1),-,-
WB Govt Quota,OBC B Open,West Bengal,Calcutta National Med Coll,ANAESTHESIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,-,-,-,-,-,-,-,-,1752(1),-,-
WB Govt Quota,UR Service,West Bengal,"Nilratan Sircar, Kolkata",PMR,"₹12,000*","₹49,884",3*,"₹30,00,000*",1920,-,-,-,-,-,-,1950(1),1935(1),1753(1),-,-
WB Govt Quota,OBC B Service,West Bengal,"IPGMER, Kolkata",RADIO DIAGNOSIS,"₹12,000*","₹49,884",3*,"₹30,00,000*",2300,-,-,-,-,-,-,1754(1),1754(1),1754(1),-,-
WB Mgmt Quota,MQ,West Bengal,"Gouri Devi Inst of MS,Durgapur",PAEDIATRICS,"₹40,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1613(3),1621(3),1756(3),-,-
WB Govt Quota,SC Service,West Bengal,Burdwan Medical College,PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",1099,-,-,1257(1),1257(1),-,-,1954(1),1939(1),1757(1),-,-
WB Govt Quota,UR Open,West Bengal,"RG Kar Med Coll, Kolkata",MICROBIOLOGY,"₹12,000*","₹49,884",3*,"₹30,00,000*",1663,-,-,1468(1),573(1),-,-,1028(1),1581(1),1758(1),295(1),-
WB Govt Quota,UR Service,West Bengal,"Medical College, Kolkata",TBRD,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,-,-,-,-,1758(1),1758(1),1758(1),-,-
WB Mgmt Quota,MQ,West Bengal,"IQ-City Med Coll, Burdwan",ENT,"₹27,00,000*","₹40,000",0*,₹0*,800,1285(1),1315(1),1235(1),1235(1),-,-,1833(1),1920(1),1763(1),612(1),-
WB Mgmt Quota,MQ,West Bengal,"Gouri Devi Inst of MS,Durgapur",ENT,"₹40,00,000*","₹44,000",0,₹0,-,-,-,-,-,-,-,1805(1),1925(1),1764(1),591(1),558(1)
WB Govt Quota,UR Service,West Bengal,"Medical College, Kolkata",GENERAL SURGERY,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,1432(2),1432(2),1432(2),1432(2),-,-,1848(1),1945(1),1766(1),-,-
WB Govt Quota,UR Service,West Bengal,"VIMS, Kolkata",PAEDIATRICS,"₹18,000*","₹49,884*",0,₹0,Info Not Available,1304(2),1304(2),1304(2),1304(2),-,-,1872(1),1946(1),1767(1),-,-
WB Govt Quota,ST Open,West Bengal,"AIIHPH, Kolkata",SPM,"₹12,000","₹1,11,780",0,₹0,Info Not Available,-,-,-,-,-,-,1769(1),1769(1),1769(1),-,-
WB Govt Quota,UR Open,West Bengal,"Medical College, Kolkata",FORENSIC MEDICINE,"₹12,000*","₹49,884",3*,"₹30,00,000*",2668,-,-,1812(1),1812(1),-,-,-,-,1772(1),-,-
WB Govt Quota,UR Service,West Bengal,"College of Med & SDH, Kolkata",PAEDIATRICS,"₹12,000*","₹49,884",3*,"₹30,00,000*",500,1266(1),1266(1),1266(1),1266(1),-,-,1900(1),1930(1),1773(1),-,-
WB Govt Quota,UR Open,West Bengal,"IQ-City Med Coll, Burdwan",SPM,"₹2,16,000*","₹40,000",0*,₹0*,800,1442(1),1467(1),1694(2),1694(2),-,-,1503(1),1774(1),1774(1),-,-
WB Govt Quota,UR Service,West Bengal,Calcutta National Med Coll,OBG,"₹12,000*","₹49,884",3*,"₹30,00,000*",1470,1407(2),1432(2),1369(2),1369(2),-,-,1939(1),1954(1),1774(1),-,-
