Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
RAJ Priv-Govt Quota,OBC,Rajasthan,"National IMS&R, Jaipur",RADIO DIAGNOSIS,"₹85,00,000*","₹55,200*",0,₹0,1130,-,-,4353(2),3364(1),-,-,4480(1),4597(2),6563(5),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"RNT, Udaipur",ANATOMY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,-,-,6564(2),-,7100(1)
RAJ Priv-All India,OBC,Rajasthan,"PMCH(Pacific), Udaipur",PSYCHIATRY,"₹50,00,000*",₹0*,0,₹0,Info Not Available,-,-,-,-,-,-,-,-,6565(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",ANATOMY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,5448(1),-,-,-,-,-,6568(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",ANATOMY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,-,-,6573(1),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"National IMS&R, Jaipur",GENERAL SURGERY,"₹45,00,000*","₹55,200*",0,₹0,1130,2664(1),2815(1),4755(6),-,-,-,-,-,6575(10),-,-
RAJ Priv-Govt Quota,GEN,Rajasthan,"PIMS(Pacific), Umarda, Udaipur",GENERAL MEDICINE,"₹80,00,000*",Info not available*,0,₹0,750,-,-,5956(3),5939(2),-,-,-,-,6579(2),6759(5),6550(4)
RAJ Priv-All India,GEN,Rajasthan,"Dr SSTantia Med,Sri Ganganagar",FORENSIC MEDICINE,"₹3,60,000",Info not available,0,₹0,-,-,-,-,-,-,-,-,-,6580(1),-,-
RAJ Priv-Mgmt Quota,GEN,Rajasthan,"PIMS(Pacific), Umarda, Udaipur",DERMATOLOGY,"₹1,35,00,000*",Info not available*,0,₹0,750,-,-,-,-,5129(1),-,-,-,6581(3),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",DERMATOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,28(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",DERMATOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,40(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",PAEDIATRICS,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,172(1),270(2),173(1),-,-,-,272(1),-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBPAEDIATRICS,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,501(1),-,-,-,-,-,306(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"RNT, Udaipur",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,293(1),296(1),296(1),-,-,-,341(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",ORTHOPAEDICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,346(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Bharatpur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,395(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Kota",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,397(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SNMC, Jodhpur",GERIATRICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,398(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,413(1),493(1),-,-,-,-,415(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,432(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",ORTHOPAEDICS,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,426(3),437(4),437(3),-,-,-,433(1),488(1),-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SP Med Coll, Bikaner",DERMATOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,620(1),621(1),-,-,-,497(1),-,-,-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",OBG,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,532(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SMS, Jaipur",PSYCHIATRY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,669(2),740(3),742(2),-,-,-,536(1),537(1),-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,589(1),590(1),-,-,-,539(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",PSYCHIATRY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,550(1),566(1),644(1),-,-,-,560(2),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,576(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL SURGERY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,578(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,417(1),420(1),420(1),-,-,-,429(1),580(1),-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBGENERAL SURGERY,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,682(1),689(1),690(1),-,-,-,587(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Kota",OBG,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,633(1),639(2),682(2),-,-,-,597(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,587(1),628(2),-,-,-,-,603(1),-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",ENT,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,563(1),640(2),-,-,-,-,605(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Bhilwara",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,606(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",ENT,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,562(1),-,-,-,-,-,607(1),-,-,-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",OPHTHALMOLOGY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,618(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,525(1),-,-,-,-,-,544(1),649(1),-,-,-
Raj DNB Serv,OBC,Rajasthan,"JLN Govt Hosp, Nagaur",DNBOBG,"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,660(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Kota",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,529(1),-,-,-,-,-,671(1),-,-,-
Raj DNB Serv,GEN,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBEMERGENCY MEDICINE,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,-,-,-,-,-,-,694(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Pali",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,694(1),-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,832(2),1388(2),2311(1),-,-,-,695(1),-,-,-,-
RAJ Govt - Mgmt Quota,OBC,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,750(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,502(1),-,656(1),-,-,-,585(1),754(2),-,-,-
RAJ Govt - Mgmt Quota,EWS,Rajasthan,"Jhalawar Med Coll, Jhalawar",PAEDIATRICS,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,762(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,681(1),842(1),923(1),-,-,-,773(1),-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",DERMATOLOGY,"₹60,00,000*","₹55,000",0,₹0,1400,670(1),677(1),678(1),-,-,-,824(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Kota",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,638(1),644(1),645(1),-,-,-,835(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,517(2),570(1),586(2),-,-,-,496(1),712(1),-,840(1),-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,733(1),-,-,-,-,-,840(1),842(1),-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SP Med Coll, Bikaner",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,841(1),843(1),-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Kota",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,860(1),863(1),-,-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL SURGERY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,668(1),898(2),-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,920(1),925(1),-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",PALLIATIVE MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,936(1),-,-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"SP Med Coll, Bikaner",RADIO DIAGNOSIS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,991(1),997(1),-,-,-
Raj DNB Serv,OBC,Rajasthan,"District Hospital, Sirohi",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1134(2),1156(2),1173(1),-,-,-,1022(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,-,1024(1),-,-,-
RAJ Govt - Mgmt Quota,EWS,Rajasthan,"Govt Med Coll, Bhilwara",GENERAL SURGERY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,1020(1),1026(1),-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Hosp, Barmer",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1119(1),1442(1),1314(1),-,-,-,1036(1),-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",GENERAL SURGERY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1439(2),1478(2),1503(2),-,-,-,1041(1),-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"Govt Med Coll, Kota",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,1111(2),1132(2),1149(2),-,-,-,1052(2),-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",OPHTHALMOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,1059(1),-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"District Hospital, Dholpur",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1567(1),1618(1),1661(1),-,-,-,1096(1),-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,872(2),884(1),1053(2),-,-,-,1008(1),1120(1),-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,910(1),1192(2),1450(2),-,-,-,1156(3),-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt MedColl Hosp,RamasiyaPali",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,850(2),861(3),888(1),-,-,-,1202(3),-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SNMC, Jodhpur",PAEDIATRICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,1225(1),-,-,-,-,1232(1),-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"Govt DB Dist Hosp, Churu",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,1025(1),1035(1),-,-,-,1243(1),-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Dist Saadat Hosp, Tonk",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1309(2),1033(1),1043(1),-,-,-,1269(1),-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",FAMILY MEDICINE,"₹18,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,1298(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",EMERGENCY MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1180(2),-,1286(1),-,-,-,1302(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"RNT, Udaipur",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,1304(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"JLNMC, Ajmer",PAEDIATRICS,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1014(2),1159(2),1195(4),-,-,-,1179(1),1318(1),-,-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"RNT, Udaipur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,1673(1),1733(1),1764(1),-,-,-,1379(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",SPM,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,1387(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SP Med Coll, Bikaner",OBG,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,1191(2),1184(1),1202(1),-,-,-,1398(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,1369(2),-,-,-,-,1469(1),-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,4363(1),-,-,-,1480(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"JLNMC, Ajmer",ORTHOPAEDICS,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1237(2),-,-,-,-,-,1489(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Jhalawar Med Coll, Jhalawar",OBG,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,1279(1),1319(1),-,-,-,-,1427(1),1499(1),-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,1511(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,1223(1),1241(1),-,-,-,1536(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",PATHOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1370(2),-,-,-,-,-,1555(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"JLNMC, Ajmer",OPHTHALMOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,1585(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",FORENSIC MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,1592(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,1447(1),1614(1),-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Kota",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,1579(1),-,-,-,1623(2),-,-,-,-
Raj DNB Serv,EWS,Rajasthan,"Govt Dist Saadat Hosp, Tonk",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,1624(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",IHBT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,643(1),-,-,-,-,-,-,1641(1),-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Kota",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,1648(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",PATHOLOGY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,1387(1),1499(2),1740(1),1965(1),-,-,1649(2),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",RADIATION ONCOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1616(2),1670(2),1699(2),-,-,-,1668(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,1311(2),1345(1),1366(1),-,-,-,1678(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",IHBT,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1091(1),-,-,-,-,-,1698(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Bhilwara",PATHOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,1703(1),-,-,-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",NUCLEAR MEDICINE,"₹27,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,1728(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Bhilwara",ANAESTHESIOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,1743(1),-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"District Hospital, Baran",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,-,-,-,1646(1),-,-,-,1758(1),-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"MGM Govt Dist Hosp,Hanumangarh",DTBCD(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,2211(1),-,-,-,1759(1),-,-,-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"Govt Med Coll, Kota",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,1688(1),-,-,-,1764(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,1674(1),1789(1),-,-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",OBG,"₹48,50,000*","₹55,000",0,₹0,1400,1469(1),1513(1),1540(1),-,-,-,1799(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RUHS, Jaipur",PATHOLOGY,"₹30,491*","₹82,800*",2*,"₹25,00,000*",300,-,2850(1),3035(1),-,-,-,1810(1),-,-,-,-
Raj DNB Serv,SC,Rajasthan,"Govt Dist Hosp, Sri Ganganagar",DNBTBRD,"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,1822(1),-,-,-,-
Raj DNB Serv,SC,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,1839(1),-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Dist Saadat Hosp, Tonk",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,909(1),923(1),930(1),-,-,-,1843(1),1859(1),-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SNMC, Jodhpur",OBG,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,1572(1),1600(1),-,-,-,1868(1),-,-,-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SMS, Jaipur",ENT,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,1869(1),-,-,-,-
Raj DNB Serv,OBC,Rajasthan,"Govt District Hosp, Ajmer",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1724(1),-,-,-,-,-,1893(1),-,-,-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SP Med Coll, Bikaner",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,1445(1),1486(1),1512(1),-,-,-,1910(1),-,-,-,-
RAJ Priv-All India,GEN,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIATION ONCOLOGY,"₹25,00,000*","₹55,000",0,₹0,1400,1917(1),1996(1),2039(1),-,-,-,1918(1),-,-,-,-
RAJ Priv-Mgmt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIO DIAGNOSIS,"₹72,50,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,1932(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",SPM,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,1845(1),-,-,-,-,1951(1),-,-,-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",FORENSIC MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,1891(1),1927(1),-,-,-,1956(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",SPM,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1737(2),1587(1),1879(1),-,-,-,1979(1),-,-,-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",PMR,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1699(1),1902(1),2808(2),-,-,-,1982(1),-,-,-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Govt Med Coll, Bhilwara",PATHOLOGY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,1987(1),-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SP Med Coll, Bikaner",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,1682(1),-,-,-,-,-,2033(1),-,-,-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",PATHOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,2878(2),3052(2),3306(2),-,-,-,2036(1),-,-,-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",FORENSIC MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,1312(1),1370(1),-,-,-,-,2061(1),-,-,-,-
Raj DNB Serv,GEN,Rajasthan,"SK Hospital, Sikar, Rajasthan",DFAM(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,980(1),-,-,-,2066(1),-,-,-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"JLNMC, Ajmer",GENERAL SURGERY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,1720(1),1782(1),2023(2),-,-,-,2086(1),-,-,-,-
RAJ Govt - Mgmt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",PATHOLOGY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,2101(2),-,-,-,-
