Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2023 7,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4
AP Govt-NS LOC (AU),BCA-GEN-PHO,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",OPHTHALMOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1451(1),1686(1),1693(1),-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,971(1),972(1),1698(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",GENERAL MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,-,-,-,-,-,1692(1),1694(1),1701(1),-
AP Govt-NS APUR,SC-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,1520(1),1697(1),1704(1),-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"Homi Bhabha CancerHosp,Vizag",RADIATION ONCOLOGY,"₹1,05,500*","₹1,00,800",1*,"₹25,00,000*",100,-,-,-,-,-,-,-,875(1),875(1),1706(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ORTHOPAEDICS,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,1133(1),1725(1),-,-,-,-,-,1465(1),1197(1),1710(1),-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1013(1),1014(1),1713(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,1705(2),1707(2),1714(2),-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,-,-,-,-,-,-,-,1345(1),1378(1),1726(1),-
AP Govt-NS APUR,BCA-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ORTHOPAEDICS,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,-,-,-,-,-,-,-,1357(1),1359(1),1729(1),-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1002(1),1003(1),1730(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,1563(1),2407(1),-,-,-,-,-,1237(1),1488(1),1733(1),-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,2484(1),2495(1),-,-,-,-,-,1713(1),1734(1),1742(1),-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"SVIMS, Tirupati",RADIATION ONCOLOGY,"₹2,11,600*","₹80,904*",1*,"₹40,00,000*",1257,1890(1),3067(1),-,-,-,-,-,1510(1),1512(1),1743(1),-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,-,-,-,-,-,-,-,1225(1),1060(1),1744(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Konaseema IMS, Amalapuram",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,1369(1),2314(1),-,-,-,-,-,1522(1),1524(1),1748(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Maharajah IMS, Vizianagaram",ORTHOPAEDICS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,-,-,-,-,-,-,-,-,1440(1),1753(1),-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,1281(2),1283(2),1755(2),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",ORTHOPAEDICS,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,-,-,-,-,-,-,1498(1),1644(1),1756(1),-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,-,-,-,-,-,-,-,-,-,1757(1),-
AP Govt-NS LOC (SVU),BCD-FEM,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1748(1),1750(1),1758(1),-
AP Govt-NS APUR,SC-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",TBRD,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,1365(1),1671(1),1761(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",OPHTHALMOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,1601(1),2694(1),-,-,-,-,-,-,1382(1),1762(1),-
AP Govt-NS LOC (AU),BCA-GEN-PHO,Andhra Pradesh,"GVP Med Coll, Vizag",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,-,-,-,-,-,-,-,2306(1),1756(1),1764(1),-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,-,-,-,-,-,-,1145(1),1247(1),1768(1),-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"Santhiram Med Coll, Nandyal",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",930,-,-,-,-,-,-,-,-,-,1770(1),-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1391(1),1393(1),1771(1),-
AP Govt-NS LOC (AU),BCD-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,1490(1),1492(1),1774(1),-
AP Govt-NS LOC (SVU),BCB-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,-,-,-,-,-,-,1146(1),1148(1),1775(1),-
AP Govt-NS LOC (SVU),BCE-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,-,-,-,-,-,-,1773(1),1775(1),1783(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",ANAESTHESIOLOGY,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,1651(1),2634(1),3351(1),-,-,-,-,1267(1),1077(1),1786(1),-
AP Govt-NS LOC (SVU),BCA-FEM,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1779(1),1781(1),1789(1),-
AP Govt-NS LOC (AU),BCE-FEM,Andhra Pradesh,"GVP Med Coll, Vizag",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,-,-,-,-,-,-,-,1782(1),1784(1),1792(1),-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",TBRD,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,-,-,-,-,-,1178(1),1180(1),1794(1),-
AP Govt-NS LOC (AU),ST-FEM-PHO,Andhra Pradesh,"Guntur Med Coll, Guntur",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,-,-,-,-,-,-,-,1789(1),1791(1),1799(1),-
AP Govt-NS LOC (AU),BCC-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",PAEDIATRICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,-,-,-,-,-,-,-,1793(1),1795(1),1803(1),-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1416(1),1418(1),1808(1),-
AP Govt-NS APUR,BCB-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",ORTHOPAEDICS,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,-,-,-,-,-,-,-,1292(1),1294(1),1809(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,2148(1),2158(1),-,-,-,-,-,1405(1),1522(1),1811(1),-
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,1804(1),2827(1),-,-,-,-,-,1607(1),1609(1),1812(1),-
AP Govt-NS LOC (SVU),BCB-GEN-PHO,Andhra Pradesh,"Narayana Med Coll, Nellore",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1414(1),1449(1),1815(1),-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",EMERGENCY MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,-,-,-,-,-,-,-,1378(1),1531(1),1816(1),-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1162(1),1237(1),1817(1),-
AP Govt-NS LOC (SVU),BCA-FEM,Andhra Pradesh,"SV Med Coll, Tirupati",ORTHOPAEDICS,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,1809(1),1811(1),1819(1),-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,1528(1),1770(1),1821(1),-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"Maharajah IMS, Vizianagaram",GENERAL SURGERY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",850,-,-,-,-,-,-,-,1501(1),1503(1),1824(1),-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"PES IMS, Kuppam",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,-,2223(1),-,-,-,-,-,1512(1),1514(1),1826(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ENT,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,-,-,-,-,-,-,-,1428(1),1602(1),1832(1),-
AP Govt-NS LOC (AU),BCA-FEM,Andhra Pradesh,"Andhra Med Coll, Vizag",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,1826(1),1828(1),1836(1),-
AP Govt-NS LOC (AU),MIN-GEN-MSM,Andhra Pradesh,"Nimra Inst of Med Sci, Krishna",GENERAL MEDICINE,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",-,1067(1),2195(1),-,-,-,-,-,-,1833(1),1841(1),-
AP Govt-NS LOC (SVU),BCD-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,-,-,-,-,-,-,1252(1),1173(1),1843(1),-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,-,-,-,-,-,1319(1),1328(1),1848(1),-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,-,-,-,-,-,-,-,1488(1),1490(1),1850(1),-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,1875(1),2517(1),-,-,-,-,-,1147(1),1552(1),1853(1),-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,-,-,-,-,-,1542(1),1680(1),1855(1),-
AP Govt-NS APUR,BCC-FEM,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",707,-,-,-,-,-,-,-,1045(1),1046(1),1863(1),-
AP Govt-NS LOC (AU),OPEN-FEM-PHO,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,-,-,-,-,-,1327(1),1329(1),1864(1),-
AP Govt-NS LOC (AU),BCE-FEM,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,-,-,-,-,-,-,-,1860(1),1862(1),1871(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"GreatEastern MedSch,Srikakulam",ANAESTHESIOLOGY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",780,1743(1),2847(1),-,-,-,-,-,1407(1),1409(1),1872(1),-
AP Govt-NS LOC (AU),BCD-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1373(1),1395(1),1877(1),-
AP Govt-NS LOC (AU),BCD-GEN,Andhra Pradesh,"GVP Med Coll, Vizag",OPHTHALMOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",750,-,-,-,-,-,-,-,1869(1),1871(1),1880(1),-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,2730(1),2780(1),-,-,-,-,-,1557(1),1420(1),1883(1),-
AP Govt-NS LOC (AU),BCB-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,-,-,1886(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"NRI Med Coll, Guntur",RADIO DIAGNOSIS,"₹4,96,800*","₹27,000*",1*,"₹40,00,000*",1050,1423(1),1428(1),-,-,-,-,-,732(1),1011(1),1890(1),-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1833(1),1835(1),1891(1),-
AP Govt-NS LOC (SVU),BCA-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,-,-,-,-,-,-,1635(1),1883(1),1892(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",532,-,-,-,-,-,-,-,-,1684(1),1894(1),-
AP Govt-NS LOC (AU),BCE-GEN-PHO,Andhra Pradesh,"Andhra Med Coll, Vizag",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,-,1891(1),1900(1),-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,-,-,-,-,-,-,-,1356(1),1894(1),1903(1),-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,-,-,-,-,-,-,-,-,-,1907(1),-
AP Govt-NS LOC (AU),SC-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1509(1),1715(1),1909(1),-
AP Govt-NS LOC (AU),ST-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL MEDICINE,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,-,-,-,-,-,-,1362(1),1902(1),1911(1),-
AP Govt-NS APUR,BCA-GEN,Andhra Pradesh,"Andhra Med Coll, Vizag",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1030,-,-,-,-,-,-,-,-,-,1916(1),-
AP Govt-NS APUR,OPEN-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ANAESTHESIOLOGY,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,-,-,-,-,-,-,-,1312(1),1315(1),1917(1),-
AP Govt-NS LOC (SVU),OPEN-FEM,Andhra Pradesh,"PES IMS, Kuppam",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,-,-,-,-,-,-,-,1411(1),1413(1),1918(1),280(1)
AP Govt-NS LOC (SVU),BCB-FEM,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",715,-,-,-,-,-,-,-,1765(2),1767(2),1923(2),-
AP Govt-NS APUR,MIN-GEN-MSM,Andhra Pradesh,"Nimra Inst of Med Sci, Krishna",GENERAL SURGERY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",-,-,2709(1),-,-,-,-,-,1347(1),1915(1),1924(1),-
AP Govt-NS LOC (SVU),BCD-FEM,Andhra Pradesh,"PES IMS, Kuppam",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,-,-,-,-,-,-,-,1914(1),1916(1),1925(1),-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"Santhiram Med Coll, Nandyal",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",930,-,-,-,-,-,-,-,960(1),1274(1),1928(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PATHOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,-,-,-,-,-,-,1918(1),1920(1),1929(1),-
AP Govt-NS LOC (AU),BCE-GEN,Andhra Pradesh,"Alluri Sitaram Raju, Eluru",DERMATOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1200,-,-,-,-,-,-,-,1747(1),1749(1),1932(1),-
AP Govt-NS LOC (SVU),OPEN-FEM,Andhra Pradesh,"Santhiram Med Coll, Nandyal",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",930,1731(1),2573(1),-,-,-,-,-,1548(1),1403(1),1936(1),288(1)
AP Govt-NS LOC (SVU),BCA-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ENT,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,915(1),916(1),1942(1),-
AP Govt-NS LOC (AU),BCB-GEN-PHO,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,-,-,-,-,-,-,-,-,1952(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",RADIO DIAGNOSIS,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,-,-,-,-,-,-,-,1010(1),1944(1),1953(1),-
AP Govt-NS APUR,SC-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,1244(1),1682(1),1955(1),-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,1566(1),1568(1),1957(1),-
AP Govt-NS LOC (SVU),BCB-FEM,Andhra Pradesh,"Narayana Med Coll, Nellore",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1733(1),1735(1),1962(1),-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1450,-,-,-,-,-,-,-,-,-,1965(1),-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"Govt Med Coll, Ananthapuram",PSYCHIATRY,"₹48,600*","₹60,823",1*,"₹40,00,000*",500,-,-,-,-,-,-,-,1323(1),1120(1),1968(1),-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"Apollo IMS&R, Chittoor",OPHTHALMOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",850,-,-,-,-,-,-,-,1957(1),1959(1),1969(1),-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",OPHTHALMOLOGY,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,1704(1),2867(1),-,-,-,-,-,-,1430(1),1972(1),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",PSYCHIATRY,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,-,-,-,-,-,-,-,1791(1),1736(1),1976(1),-
AP Govt-NS LOC (AU),OPEN-FEM,Andhra Pradesh,"Konaseema IMS, Amalapuram",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,-,-,-,-,-,-,-,1424(1),1422(1),1980(1),-
AP Govt-NS LOC (AU),BCA-FEM,Andhra Pradesh,"Katuri Med Coll, Guntur",GENERAL SURGERY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,-,-,-,-,-,-,1970(1),1972(1),1982(1),-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"GSL Med Coll, Rajahmundry",RADIATION ONCOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,-,-,-,-,-,-,-,1270(1),1721(1),1985(1),-
AP Govt-NS LOC (SVU),BCD-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",EMERGENCY MEDICINE,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1571(1),1976(1),1986(1),-
AP Govt-NS LOC (AU),BCA-GEN,Andhra Pradesh,"GreatEastern MedSch,Srikakulam",GENERAL SURGERY,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",780,-,-,-,-,-,-,-,1593(1),1595(1),1988(1),-
AP Govt-NS APUR,OPEN-GEN,Andhra Pradesh,"PES IMS, Kuppam",ENT,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",975,-,-,-,-,-,-,-,995(1),1241(1),1991(1),-
AP Govt-NS LOC (SVU),OPEN-GEN,Andhra Pradesh,"VMC, Kurnool",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",650,-,-,-,-,-,-,-,1577(1),1579(1),1992(1),298(1)
AP Govt-NS LOC (AU),MIN-GEN-MSM,Andhra Pradesh,"Nimra Inst of Med Sci, Krishna",OBG,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",-,-,2251(1),-,-,-,-,-,1812(1),1984(2),1994(2),-
AP Govt-NS LOC (AU),OPEN-GEN,Andhra Pradesh,"Katuri Med Coll, Guntur",ENT,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",1100,-,-,-,-,-,-,-,1636(1),1647(1),1995(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1170,1931(1),1940(1),-,-,-,-,-,1538(1),1540(1),1996(1),-
AP Govt-NS LOC (AU),SC-GEN,Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",GENERAL MEDICINE,"₹4,96,800*","₹28,000*",1*,"₹40,00,000*",790,2061(2),2070(2),-,-,-,-,-,1205(1),1989(1),1999(1),-
AP Govt-NS APUR,OPEN-FEM,Andhra Pradesh,"GSL Med Coll, Rajahmundry",ORTHOPAEDICS,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1140,-,-,-,-,-,-,-,1219(1),1628(1),2000(1),-
AP Govt-NS APUR,SC-GEN,Andhra Pradesh,"GreatEastern MedSch,Srikakulam",GENERAL MEDICINE,"₹4,96,800*",Info not available*,1*,"₹40,00,000*",780,-,-,-,-,-,-,-,1587(1),1992(1),2002(1),-
AP Govt-NS LOC (SVU),BCE-GEN,Andhra Pradesh,"SV Med Coll, Tirupati",ANAESTHESIOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",940,-,-,-,-,-,-,-,1165(1),1346(1),2008(1),-
AP Govt-NS LOC (AU),BCB-FEM,Andhra Pradesh,"Konaseema IMS, Amalapuram",GENERAL SURGERY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",840,-,-,-,-,-,-,-,2000(1),2002(1),2012(1),-
AP Govt-NS LOC (SVU),ST-GEN,Andhra Pradesh,"Kurnool Med Coll, Kurnool",DERMATOLOGY,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,-,-,-,-,-,-,-,2002(1),2004(1),2014(1),-
AP Govt-NS LOC (SVU),SC-FEM,Andhra Pradesh,"Kurnool Med Coll, Kurnool",OBG,"₹48,600*","₹60,823",1*,"₹40,00,000*",1150,-,-,-,-,-,-,-,1629(1),1631(1),2015(1),-
AP Govt-NS APUR,BCB-GEN,Andhra Pradesh,"Narayana Med Coll, Nellore",ANAESTHESIOLOGY,"₹4,96,800*","₹30,000*",1*,"₹40,00,000*",1430,-,-,-,-,-,-,-,1499(1),1416(1),2017(1),-
