Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5,CR 2024 6
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"SVS Med Coll, Mehboobnagar",BIOCHEMISTRY,"₹1,80,000*",Info not available*,1*,"₹20,00,000*",760,-,1858(1),1858(1),1858(1),1858(1),1858(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DCMS, Hyderabad",ENT,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,1862(1),1862(1),1862(1),1862(1),1862(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"MNR Med Coll, Sangareddy",PSYCHIATRY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",760,-,-,-,-,-,1866(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"RVM IMSRC, Siddipet",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1110,-,1737(1),1868(1),1868(1),1868(1),1868(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"RVM IMSRC, Siddipet",OBG,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1110,-,1724(1),1869(1),1869(1),1869(1),1869(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni (KAMSRC), Hyderabad",IHBT,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",650,957(1),1516(1),1872(1),1872(1),1872(1),1872(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mediciti IMS, Ghanpur",TBRD,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",720,-,1847(1),1880(1),1880(1),1880(1),1880(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy IMS, Hyderabad",SPM,-,-,-,-,940,-,-,-,-,-,1882(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",RADIATION ONCOLOGY,-,-,-,-,1050,776(1),990(1),1175(1),1359(1),1887(1),1887(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mediciti IMS, Ghanpur",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",720,-,1893(1),1893(1),1893(1),1893(1),1893(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Malla Reddy(Women), Hyderabad",RADIATION ONCOLOGY,-,-,-,-,1050,-,1901(1),1901(1),1901(1),1901(1),1901(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni IMS, Narketpally",TBRD,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,1906(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mahavir Inst of MS, Vikarabad",OBG,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",700,1294(1),1728(1),1911(1),1689(1),1689(1),1689(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Surabhi InstituteofMS,Siddipet",OPHTHALMOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,1785(1),1920(1),1920(1),1920(1),1920(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",PAEDIATRICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,1939(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Shadan IMSRC, Peerancheru",OBG,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,1946(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"DrVRK Womens MedColl,Aziznagar",ORTHOPAEDICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",500,-,-,-,1948(1),1948(1),1948(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Prathima IMS, Karimnagar",PSYCHIATRY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,1961(1),1961(1),1961(1),1961(1),1961(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni IMS, Narketpally",RADIO DIAGNOSIS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,1968(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"Shadan IMSRC, Peerancheru",BIOCHEMISTRY,"₹2,00,000*",Info not available*,1*,"₹20,00,000*",800,-,1985(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy IMS, Hyderabad",PAEDIATRICS,-,-,-,-,940,-,-,-,-,-,1990(2),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Surabhi InstituteofMS,Siddipet",RADIO DIAGNOSIS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,1991(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DrVRK Womens MedColl,Aziznagar",PHARMACOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",500,-,2005(1),2005(1),2005(1),2005(1),2005(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Malla Reddy IMS, Hyderabad",ANAESTHESIOLOGY,-,-,-,-,940,1197(1),2010(4),2010(4),2010(4),2010(4),2010(4),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy IMS, Hyderabad",EMERGENCY MEDICINE,-,-,-,-,940,-,-,-,-,-,2014(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"CAIMS, Karimnagar",PSYCHIATRY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,2020(1),2020(1),2020(1),2020(1),2020(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Malla Reddy IMS, Hyderabad",ENT,-,-,-,-,940,-,2022(1),2022(1),2022(1),2022(1),2022(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Surabhi InstituteofMS,Siddipet",PAEDIATRICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,1708(1),2023(1),2023(1),2023(1),2023(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",MICROBIOLOGY,-,-,-,-,940,-,2040(1),2040(1),2040(1),2040(1),2040(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni IMS, Narketpally",ENT,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,2057(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni IMS, Narketpally",EMERGENCY MEDICINE,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,2064(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mediciti IMS, Ghanpur",PHARMACOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,2066(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",DERMATOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2073(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"DCMS, Hyderabad",ANATOMY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,2078(1),-,-,-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",IHBT,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",1060,1331(1),1561(1),1799(1),2080(1),2080(1),2080(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"Shadan IMSRC, Peerancheru",MICROBIOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",800,-,2082(1),2082(1),2082(1),2082(1),2082(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Surabhi InstituteofMS,Siddipet",MICROBIOLOGY,"₹22,50,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2086(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"MNR Med Coll, Sangareddy",PHYSIOLOGY,"₹1,89,000*",Info not available*,1*,"₹20,00,000*",760,-,2086(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3-MSM,Telangana,"Shadan IMSRC, Peerancheru",RADIO DIAGNOSIS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,2088(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Shadan IMSRC, Peerancheru",ORTHOPAEDICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,2090(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Prathima IMS, Karimnagar",OPHTHALMOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,2108(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Bhaskar Med Coll, Yenkapally",TBRD,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,1695(1),2038(1),2110(1),2110(1),2110(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Shadan IMSRC, Peerancheru",GENERAL MEDICINE,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,2122(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3-MSM,Telangana,"DrVRK Womens MedColl,Aziznagar",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",500,-,-,-,-,-,2124(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Apollo IMSR, Hyderabad",MICROBIOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",570,1311(1),1977(1),2128(1),2128(1),2128(1),2128(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mahavir Inst of MS, Vikarabad",MICROBIOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",700,-,2131(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"DCMS, Hyderabad",DPM (Psychiatry),"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,2135(1),2135(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mediciti IMS, Ghanpur",SPM,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,2140(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL MEDICINE,-,-,-,-,940,-,-,-,-,-,2143(2),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Surabhi InstituteofMS,Siddipet",ORTHOPAEDICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2144(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Dr Patnam MRInstofMS,Chevella",ENT,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2150(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mediciti IMS, Ghanpur",ENT,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",720,-,2035(1),1628(1),2161(1),2161(1),2161(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Apollo IMSR, Hyderabad",SPM,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",570,-,2163(1),2163(1),2163(1),2163(1),2163(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Malla Reddy(Women), Hyderabad",ENT,-,-,-,-,1050,-,2111(1),2167(1),2167(1),2167(1),2167(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",ANATOMY,-,-,-,-,1050,-,2178(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Malla Reddy(Women), Hyderabad",ANAESTHESIOLOGY,-,-,-,-,1050,-,2185(2),2185(2),2185(2),2185(2),2185(2),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni IMS, Narketpally",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,2196(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,2198(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL SURGERY,-,-,-,-,1050,-,-,-,-,-,2204(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni (KAMSRC), Hyderabad",PHYSIOLOGY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",650,-,2207(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni IMS, Narketpally",HOSPITAL ADMINISTRATION,"₹6,48,000*",Info not available*,1*,"₹20,00,000*",1060,-,2214(1),2214(1),2214(1),2214(1),2214(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mahavir Inst of MS, Vikarabad",RADIO DIAGNOSIS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,2218(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL MEDICINE,-,-,-,-,1050,-,-,-,-,-,2220(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"SVS Med Coll, Mehboobnagar",ENT,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",760,-,1364(1),2222(1),2076(1),2076(1),2076(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy IMS, Hyderabad",ENT,-,-,-,-,940,-,-,-,-,-,2224(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",ENT,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2229(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Apollo IMSR, Hyderabad",ENT,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",570,-,2000(1),2137(1),2235(1),2235(1),2235(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"DCMS, Hyderabad",TBRD,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,2236(1),2236(1),2236(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mediciti IMS, Ghanpur",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,2252(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Shadan IMSRC, Peerancheru",ENT,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,2255(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Surabhi InstituteofMS,Siddipet",PATHOLOGY,"₹22,50,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2261(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni (KAMSRC), Hyderabad",BIOCHEMISTRY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",650,-,1940(1),2266(1),-,-,-,-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",ANATOMY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,2268(1),-,-,-,-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mahavir Inst of MS, Vikarabad",PHYSIOLOGY,"₹5,10,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,2268(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"MNR Med Coll, Sangareddy",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",760,-,-,-,-,-,2269(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"Shadan IMSRC, Peerancheru",GENERAL SURGERY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,2074(1),2243(1),2271(1),2271(1),2271(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"DCMS, Hyderabad",PHYSIOLOGY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",1400,-,2279(1),2279(1),2279(1),2279(1),2279(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",ORTHOPAEDICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2300(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Malla Reddy IMS, Hyderabad",PATHOLOGY,-,-,-,-,940,1010(1),1137(1),-,-,2303(1),2303(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Dr Patnam MRInstofMS,Chevella",OPHTHALMOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2309(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Surabhi InstituteofMS,Siddipet",ANAESTHESIOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,2215(1),2326(1),2326(1),2326(1),2326(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni (KAMSRC), Hyderabad",MICROBIOLOGY,"₹16,35,000*",Info not available*,1*,"₹20,00,000*",650,-,-,-,-,-,2331(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mahavir Inst of MS, Vikarabad",GENERAL MEDICINE,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,2333(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"SVS Med Coll, Mehboobnagar",MICROBIOLOGY,"₹7,50,000*",Info not available*,1*,"₹20,00,000*",760,-,2051(1),-,2335(1),2335(1),2335(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",PHYSIOLOGY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",1060,-,2338(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DCMS, Hyderabad",ORTHOPAEDICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,2106(1),2343(1),2343(1),2343(1),2343(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Apollo IMSR, Hyderabad",EMERGENCY MEDICINE,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",570,-,1808(1),2238(1),2345(1),2345(1),2345(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",PHARMACOLOGY,-,-,-,-,1050,-,2006(2),2371(2),2371(2),2371(2),2371(2),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL SURGERY,-,-,-,-,940,-,-,-,-,-,2376(2),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Bhaskar Med Coll, Yenkapally",OPHTHALMOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,-,-,-,-,2383(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3-MSM,Telangana,"Shadan IMSRC, Peerancheru",PHARMACOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,2388(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DCMS, Hyderabad",PHARMACOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",1400,-,2389(1),-,-,-,-,-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mamata Med Coll, Khammam",BIOCHEMISTRY,"₹5,10,000*",Info not available*,1*,"₹20,00,000*",1080,-,-,-,-,-,2390(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Prathima IMS, Karimnagar",PHARMACOLOGY,"₹5,62,250*",Info not available*,1*,"₹20,00,000*",1060,-,1996(1),-,2391(1),-,-,-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2395(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",GENERAL SURGERY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2397(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DCMS, Hyderabad",TBRD,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,1978(1),2399(1),-,-,-,-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",ANAESTHESIOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2401(2),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Apollo IMSR, Hyderabad",PSYCHIATRY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",570,-,-,-,-,-,2404(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"CAIMS, Karimnagar",RADIO DIAGNOSIS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,2411(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Malla Reddy(Women), Hyderabad",PHARMACOLOGY,-,-,-,-,1050,-,-,-,-,-,2413(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Prathima IMS, Karimnagar",PATHOLOGY,"₹16,86,750*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,2415(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Dr Patnam MRInstofMS,Chevella",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",-,-,2419(1),2419(1),2419(1),2419(1),2419(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"DrVRK Womens MedColl,Aziznagar",BIOCHEMISTRY,"₹1,70,000*",Info not available*,1*,"₹20,00,000*",500,-,2425(1),2425(1),2425(1),2425(1),2425(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mamata Med Coll, Khammam",PATHOLOGY,"₹19,80,000*",Info not available*,1*,"₹20,00,000*",1080,-,2225(1),2427(1),-,-,-,-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mamata Med Coll, Khammam",FORENSIC MEDICINE,"₹6,60,000*",Info not available*,1*,"₹20,00,000*",1080,-,1926(1),2263(1),2428(1),2304(1),2304(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mahavir Inst of MS, Vikarabad",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,2429(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Shadan IMSRC, Peerancheru",ANAESTHESIOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,2432(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mediciti IMS, Ghanpur",PSYCHIATRY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,2436(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"MNR Med Coll, Sangareddy",SPM,"₹16,86,750*",Info not available*,1*,"₹20,00,000*",760,-,2438(1),2438(1),2438(1),2438(1),2438(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni (KAMSRC), Hyderabad",SPM,"₹16,35,000*",Info not available*,1*,"₹20,00,000*",650,-,-,-,-,-,2440(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"DCMS, Hyderabad",GENERAL MEDICINE,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,2443(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"DCMS, Hyderabad",ANATOMY,"₹6,48,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,2444(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"RVM IMSRC, Siddipet",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",1110,-,-,-,-,-,2451(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni (KAMSRC), Hyderabad",BIOCHEMISTRY,"₹6,48,000*",Info not available*,1*,"₹20,00,000*",650,-,-,-,-,-,2465(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3-MSM,Telangana,"DCMS, Hyderabad",OPHTHALMOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,2468(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mahavir Inst of MS, Vikarabad",SPM,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",700,-,2128(1),2470(1),2470(1),2470(1),2470(1),-,-,-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Kamineni IMS, Narketpally",DERMATOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,2473(1),-,-,-,-,-,-
